,l1,l2,rho
858,ga,no,0.19487445373591064
859,ga,os,0.16110017067364002
860,ga,pl,0.21847131727250715
861,ga,pt,0.21651658867110504
862,ga,ro,0.19322647466840265
863,ga,ru,0.20750282246557794
864,ga,se,0.13973382527638126
865,ga,sk,0.20602301329438152
866,ga,sq,0.16902807035444595
867,ga,sv,0.20539359078573405
868,ga,ta,0.16455367742250934
869,ga,te,0.17442238263742826
870,ga,tr,0.21437253524005698
871,ga,tt,0.15205027799904158
872,ga,uk,0.21434563519550337
873,he,hi,0.24861238483628353
874,he,hr,0.23944775714398275
875,he,hu,0.2683696129870189
876,he,hy,0.22173609082640586
877,he,is,0.171515196443958
878,he,it,0.26377881784564566
879,he,ja,0.17341132047615063
880,he,ka,0.23089937545627193
881,he,kk,0.21317515559024225
882,he,kn,0.1971940608791291
883,he,ko,0.18790610228477536
884,he,la,0.15578169854150378
885,he,lt,0.25430656498198956
886,he,lv,0.246328884659815
887,he,ml,0.19729599811467843
888,he,nl,0.25578184531727877
889,he,no,0.23698481479398736
890,he,os,0.13826135079661508
891,he,pl,0.25509165276431833
892,he,pt,0.26324836492473286
893,he,ro,0.22994958912388364
894,he,ru,0.26241310926889283
895,he,se,0.13723313871352297
896,he,sk,0.24808703142085936
897,he,sq,0.20105414817996678
898,he,sv,0.2302100930475492
899,he,ta,0.2103624401127811
900,he,te,0.19029056071507744
901,he,tr,0.2521048746588006
902,he,tt,0.16791205043018384
903,he,uk,0.2572785478084952
904,hi,hr,0.28496041399535066
905,hi,hu,0.305874242902306
906,hi,hy,0.2891955043586633
907,hi,is,0.24263178566967558
908,hi,it,0.310643008946813
909,hi,ja,0.2272753826058005
910,hi,ka,0.2910522373091025
911,hi,kk,0.26418128398307494
912,hi,kn,0.2769987546912961
913,hi,ko,0.2649596148588841
914,hi,la,0.2238184281041863
915,hi,lt,0.2948115391293135
916,hi,lv,0.29654864445032914
917,hi,ml,0.28615257920198023
918,hi,nl,0.3038294545785562
919,hi,no,0.29126352783143705
920,hi,os,0.2377879020047556
921,hi,pl,0.30764222128754315
922,hi,pt,0.30100212750237415
923,hi,ro,0.271799271494435
924,hi,ru,0.3171725793343663
925,hi,se,0.23405848759935732
926,hi,sk,0.2848267468308499
927,hi,sl,0.22309716101649454
928,hi,sq,0.26151785321870424
929,hi,sv,0.2854051143961808
930,hi,ta,0.2870023374051794
931,hi,te,0.2832632445117502
932,hi,tr,0.30241671474265563
933,hi,tt,0.24748268649671779
934,hi,uk,0.31460329823612077
935,hr,hu,0.3135826850579478
936,hr,hy,0.2825413107969726
937,hr,is,0.2292174733986799
938,hr,it,0.3208970587060481
939,hr,ja,0.21629158842189852
940,hr,ka,0.2870153781663915
941,hr,kk,0.25928471127426056
942,hr,kn,0.25776862962556074
943,hr,ko,0.24050947820851926
944,hr,la,0.20932270279976467
945,hr,lt,0.30328185581231126
946,hr,lv,0.31520532511419636
947,hr,ml,0.2631997910335238
948,hr,nl,0.3027228384170722
949,hr,no,0.29224341573550394
950,hr,os,0.21207445785182855
951,hr,pl,0.3328716612978483
952,hr,pt,0.3053085523985567
953,hr,ro,0.27627726378383366
954,hr,ru,0.3485305710295474
955,hr,se,0.21761668026902323
956,hr,sk,0.3129897144210653
957,hr,sq,0.26618335038985397
958,hr,sv,0.275373853221658
959,hr,ta,0.2718013949567322
960,hr,te,0.26884808786095
961,hr,tr,0.29211593227676896
962,hr,tt,0.2300450915125214
963,hr,uk,0.34784150020784066
964,hu,hy,0.3025249001664547
965,hu,is,0.24137723125359908
966,hu,it,0.34898889198849725
967,hu,ja,0.23865414491576287
968,hu,ka,0.3066954627654957
969,hu,kk,0.2765416037604594
970,hu,kn,0.2844726636552497
971,hu,ko,0.25704908967278617
972,hu,la,0.22052624869158843
973,hu,lt,0.32397765068984796
974,hu,lv,0.3322930237721079
975,hu,ml,0.27849229961932775
976,hu,nl,0.3369967852801494
977,hu,no,0.32798798953422326
978,hu,os,0.20123911459857385
979,hu,pl,0.3528656686020843
980,hu,pt,0.3405072084190597
981,hu,ro,0.3085916179720095
982,hu,ru,0.3528389338353114
983,hu,se,0.19278493230609095
984,hu,sk,0.32566464053826544
985,hu,sq,0.2761333765285546
986,hu,sv,0.31320419698295304
987,hu,ta,0.29404647522109945
988,hu,te,0.2770500716388624
989,hu,tr,0.3242300780551895
990,hu,tt,0.24621779674512945
991,hu,uk,0.3499841169298215
992,hy,is,0.21929663386338108
993,hy,it,0.3165125473099541
994,hy,ja,0.20075949709472143
995,hy,ka,0.2790129907453378
996,hy,kk,0.2520133691942973
997,hy,kn,0.24354776696273892
998,hy,ko,0.23809902254856366
999,hy,la,0.19029396396560772
1000,hy,lt,0.29918243002464023
1001,hy,lv,0.2990195162947519
1002,hy,ml,0.2639814452391364
1003,hy,nl,0.292719917274831
1004,hy,no,0.27672787761620166
1005,hy,os,0.20339581120160513
1006,hy,pl,0.31312947543514846
1007,hy,pt,0.3006124874066094
1008,hy,ro,0.2748417731696635
1009,hy,ru,0.3142529713857369
1010,hy,se,0.19782321610921333
1011,hy,sk,0.29000508360858324
1012,hy,sq,0.2463902571689968
1013,hy,sv,0.2722557879239111
1014,hy,ta,0.23907435994043041
1015,hy,te,0.2541153521048565
1016,hy,tr,0.2948533514997339
1017,hy,tt,0.22179905226252522
1018,hy,uk,0.31619349669812946
1019,is,it,0.2510180721020927
1020,is,ja,0.15634938414359228
1021,is,ka,0.2176935130379192
1022,is,kk,0.18901525928775717
1023,is,kn,0.18755906234384756
1024,is,ko,0.18167214155514055
1025,is,la,0.1583114990330025
1026,is,lt,0.2355035962636405
1027,is,lv,0.24574025623118043
1028,is,ml,0.21331100434706213
1029,is,nl,0.24537016339398146
1030,is,no,0.2351739121128504
1031,is,os,0.17433492725159036
1032,is,pl,0.23517530396594516
1033,is,pt,0.23886827601451824
1034,is,ro,0.2222845695176815
1035,is,ru,0.23312251515520166
1036,is,se,0.16891157869777473
1037,is,sk,0.24075801251479811
1038,is,sq,0.1943055746047705
1039,is,sv,0.22770277059523286
1040,is,ta,0.1984745031463054
1041,is,te,0.2071402645081649
1042,is,tr,0.2290668640823785
1043,is,tt,0.1702320145171662
1044,is,uk,0.24029159700820332
1045,it,ja,0.26009788919203464
1046,it,ka,0.3116707307651577
1047,it,kk,0.28318692446263927
1048,it,kn,0.2846279884701478
1049,it,ko,0.2771479883314195
1050,it,la,0.22554659524017287
1051,it,lt,0.33112136358355554
1052,it,lv,0.3336930882807149
1053,it,ml,0.2930370405588688
1054,it,nl,0.3491631001917005
1055,it,no,0.3374758037622793
1056,it,os,0.223582505804265
1057,it,pl,0.3566525784845188
1058,it,pt,0.3791629509728424
1059,it,ro,0.3157005890795194
1060,it,ru,0.3656036822272116
1061,it,se,0.21059044145078
1062,it,sk,0.3291939590815759
1063,it,sq,0.28177462979652645
1064,it,sv,0.31907756531765213
1065,it,ta,0.29886456117805127
1066,it,te,0.2971809315149004
1067,it,tr,0.3292440742145454
1068,it,tt,0.24492367311054908
1069,it,uk,0.36305570684628546
1070,ja,ka,0.19370695433243812
1071,ja,kk,0.18800677387320114
1072,ja,kn,0.14735828612646235
1073,ja,ko,0.1839153870273829
1074,ja,la,0.14861023740631107
1075,ja,lt,0.2289795189118423
1076,ja,lv,0.20906718578832856
1077,ja,ml,0.17978700427185437
1078,ja,nl,0.23703428489398984
1079,ja,no,0.2288838412004794
1080,ja,os,0.12546248418762912
1081,ja,pl,0.2337323613439604
1082,ja,pt,0.25181042605696424
1083,ja,ro,0.21286352712479506
1084,ja,ru,0.24461875362392477
1085,ja,se,0.1035373632093799
1086,ja,sk,0.21053126921349488
1087,ja,sq,0.18204157840322874
1088,ja,sv,0.21512466305110486
1089,ja,ta,0.18175539177290648
1090,ja,te,0.1615946961709789
1091,ja,tr,0.22371002410828364
1092,ja,tt,0.15327534123596934
1093,ja,uk,0.24093412840672176
1094,ka,kk,0.24768500293557627
1095,ka,kn,0.24231747492579303
1096,ka,ko,0.23593399502602144
1097,ka,la,0.2035268502664506
1098,ka,lt,0.29339267253353396
1099,ka,lv,0.2887694728738451
1100,ka,ml,0.2635198202751596
1101,ka,nl,0.29524576181769835
1102,ka,no,0.2858090556043771
1103,ka,os,0.20850165402303636
1104,ka,pl,0.31253918202959574
1105,ka,pt,0.2988737106532912
1106,ka,ro,0.2811430154756976
1107,ka,ru,0.3201263402931102
1108,ka,se,0.20636838392624618
1109,ka,sk,0.293278472238878
1110,ka,sq,0.2501897328704859
1111,ka,sv,0.2721672390259373
1112,ka,ta,0.2572094112443326
1113,ka,te,0.25871363790425533
1114,ka,tr,0.29605740714546164
1115,ka,tt,0.21533270031236176
1116,ka,uk,0.3233035105088565
1117,kk,kn,0.22895283389141055
1118,kk,ko,0.21856641962640713
1119,kk,la,0.1764362598941513
1120,kk,lt,0.27302522339837415
1121,kk,lv,0.2695284994163397
1122,kk,ml,0.23068537109429726
1123,kk,nl,0.2729182119709559
1124,kk,no,0.2501568308114395
1125,kk,os,0.20208014569371283
1126,kk,pl,0.26932006711483214
1127,kk,pt,0.27900515649117313
1128,kk,ro,0.24711374574286374
1129,kk,ru,0.283820502594831
1130,kk,se,0.17671872328798752
1131,kk,sk,0.25580583985182315
1132,kk,sq,0.21889571391921303
1133,kk,sv,0.25150527372454456
1134,kk,ta,0.2343547992149073
1135,kk,te,0.23843383591204229
1136,kk,tr,0.2705386187936073
1137,kk,tt,0.23538168614872682
1138,kk,uk,0.2840556276589991
1139,kn,ko,0.19429345928133035
1140,kn,la,0.1672052593056835
1141,kn,lt,0.2760048636427704
1142,kn,lv,0.25621467143344423
1143,kn,ml,0.24912083154064246
1144,kn,nl,0.26917757103683165
1145,kn,no,0.25198469416269065
1146,kn,os,0.1348446499116165
1147,kn,pl,0.27420827104413753
1148,kn,pt,0.28164068846671375
1149,kn,ro,0.24522612928218696
1150,kn,ru,0.26512480941558614
1151,kn,se,0.09956387296797439
1152,kn,sk,0.2561146270853501
1153,kn,sq,0.2183940093369091
1154,kn,sv,0.2560571311045373
1155,kn,ta,0.26718437104128984
1156,kn,te,0.25729507287932524
1157,kn,tr,0.2787703758558804
1158,kn,tt,0.19001686700736356
1159,kn,uk,0.2809719998260099
1160,ko,la,0.15419490339247433
1161,ko,lt,0.2648708313756553
1162,ko,lv,0.24381765019476923
1163,ko,ml,0.23586379500950255
1164,ko,nl,0.2562958866519679
1165,ko,no,0.2471182058788244
1166,ko,os,0.1465314653711298
1167,ko,pl,0.26916295840081483
1168,ko,pt,0.26828179075210284
1169,ko,ro,0.238128476779994
1170,ko,ru,0.2584079673621285
1171,ko,se,0.14797608040887536
1172,ko,sk,0.25521410066392974
1173,ko,sq,0.2092344057661236
1174,ko,sv,0.24514773029132858
1175,ko,ta,0.20451330325272907
1176,ko,te,0.21288095921305347
1177,ko,tr,0.2730194276612252
1178,ko,tt,0.1652885318323683
1179,ko,uk,0.26325653436554763
1180,la,lt,0.214339077362539
1181,la,lv,0.20950454731124418
1182,la,ml,0.1872758764386897
1183,la,nl,0.21201474228576037
1184,la,no,0.19384970857478384
1185,la,os,0.1815485061707696
1186,la,pl,0.21464017685798922
1187,la,pt,0.22444160868855204
1188,la,ro,0.20190437401685024
1189,la,ru,0.19828051946801326
1190,la,se,0.1742658639696902
1191,la,sk,0.20438015154052114
1192,la,sq,0.17629485560391822
1193,la,sv,0.1917523557306986
1194,la,ta,0.17721663507295807
1195,la,te,0.17946970409118146
1196,la,tr,0.20368557411735894
1197,la,tt,0.1603574556268894
1198,la,uk,0.20754002779853747
1199,lt,lv,0.33904761214607837
1200,lt,ml,0.2795999187343075
1201,lt,nl,0.3185595672469452
1202,lt,no,0.3004751314615333
1203,lt,os,0.2154384116237508
1204,lt,pl,0.3474931988464121
1205,lt,pt,0.32470957442188403
1206,lt,ro,0.2946467010293579
1207,lt,ru,0.34498528453602484
1208,lt,se,0.2024688030513574
1209,lt,sk,0.31643028433284937
1210,lt,sq,0.26901599240503304
1211,lt,sv,0.29528877188694413
1212,lt,ta,0.28848937475596736
1213,lt,te,0.27878587110250824
1214,lt,tr,0.30697955465252597
1215,lt,tt,0.24381506048424262
1216,lt,uk,0.3502838936248038
1217,lv,ml,0.2672090300269141
1218,lv,nl,0.32285195327561106
1219,lv,no,0.3106444293554286
1220,lv,os,0.21295089540605974
1221,lv,pl,0.34114508872524174
1222,lv,pt,0.3285236402776363
1223,lv,ro,0.29808575003746063
1224,lv,ru,0.33908422907788394
1225,lv,se,0.20481549980229624
1226,lv,sk,0.31746868036831855
1227,lv,sq,0.26875244606580095
1228,lv,sv,0.3036689532937628
1229,lv,ta,0.27575819155974196
1230,lv,te,0.27226406797904773
1231,lv,tr,0.31286533205384587
1232,lv,tt,0.24744931289089617
1233,lv,uk,0.3479724473592281
1234,ml,nl,0.2754599362315442
1235,ml,no,0.25488732686029947
1236,ml,os,0.19196036495039695
1237,ml,pl,0.2843197229298031
1238,ml,pt,0.2793611471563477
1239,ml,ro,0.2469151655170036
1240,ml,ru,0.28521090259959253
1241,ml,se,0.20140284267856687
1242,ml,sk,0.2694591019736827
1243,ml,sq,0.22622223395639723
1244,ml,sv,0.25442134459429244
1245,ml,ta,0.2775955343400687
1246,ml,te,0.25989936551932236
1247,ml,tr,0.270818729290543
1248,ml,tt,0.20539520438369796
1249,ml,uk,0.282408105232507
1250,nl,no,0.3360303197993814
1251,nl,os,0.19368869705549205
1252,nl,pl,0.34266276019644465
1253,nl,pt,0.33565107564845265
1254,nl,ro,0.30301629924917717
1255,nl,ru,0.34115669217609157
1256,nl,se,0.1784326831291789
1257,nl,sk,0.3104131532163082
1258,nl,sq,0.26124212034861577
1259,nl,sv,0.32123287932780614
1260,nl,ta,0.2912081867984112
1261,nl,te,0.27897774231873973
1262,nl,tr,0.30942385308355297
1263,nl,tt,0.24178012834201748
1264,nl,uk,0.3392852326295085
1265,no,os,0.18569903302322616
1266,no,pl,0.3283860500200117
1267,no,pt,0.3250911359895286
1268,no,ro,0.2838569296426253
1269,no,ru,0.32874312946929085
1270,no,se,0.1724088662923491
1271,no,sk,0.3052398371854429
1272,no,sq,0.25036514947434524
1273,no,sv,0.36096772000541694
1274,no,ta,0.2724636283099614
1275,no,te,0.25870493748803897
1276,no,tr,0.29824710076040156
1277,no,tt,0.21587681031031303
1278,no,uk,0.3228110456785233
1279,os,pl,0.20955177782605278
1280,os,pt,0.2176057066067231
1281,os,ro,0.19645282311433743
1282,os,ru,0.2125112756613357
1283,os,se,0.2061636638899673
1284,os,sk,0.2105800940387166
1285,os,sq,0.16790854116447912
1286,os,sv,0.18288129897529595
1287,os,ta,0.1380780570946862
1288,os,te,0.1710502167392753
1289,os,tr,0.23286302655787644
1290,os,tt,0.1491634481348556
1291,os,uk,0.22854751021529707
1292,pl,pt,0.3519168178091931
1293,pl,ro,0.31157468832150664
1294,pl,ru,0.4271976052785657
1295,pl,se,0.2110903679595154
1296,pl,sk,0.35870279284617707
1297,pl,sq,0.27617179444559425
1298,pl,sv,0.31914901985010047
1299,pl,ta,0.2920671736479409
1300,pl,te,0.2900443480648
1301,pl,tr,0.3242214202516749
1302,pl,tt,0.23881203761699313
1303,pl,uk,0.42246187503231697
1304,pt,ro,0.30741044226612857
1305,pt,ru,0.35753510948984807
1306,pt,se,0.2026596949013738
1307,pt,sk,0.31344102426701487
1308,pt,sq,0.27113999382325815
1309,pt,sv,0.3054297026953274
1310,pt,ta,0.29746876529333416
1311,pt,te,0.2843617887249973
1312,pt,tr,0.32119348063421166
1313,pt,tt,0.23797463450026088
1314,pt,uk,0.353276468321188
1315,ro,ru,0.30928775051656066
1316,ro,se,0.17427027530918604
1317,ro,sk,0.28667346861687837
1318,ro,sq,0.254179630223352
1319,ro,sv,0.27763062680587064
1320,ro,ta,0.2531081175955631
1321,ro,te,0.2510706371721893
1322,ro,tr,0.2836088703793153
1323,ro,tt,0.2201611448823002
1324,ro,uk,0.31262917112067395
1325,ru,se,0.18388501263875823
1326,ru,sk,0.35991925217303067
1327,ru,sq,0.26885467817461556
1328,ru,sv,0.3129516179394404
1329,ru,ta,0.2868260464947011
1330,ru,te,0.28014058655072516
1331,ru,tr,0.3358030883591034
1332,ru,tt,0.24131748730067198
1333,ru,uk,0.5081320221059262
1334,se,sk,0.19911615146253062
1335,se,sq,0.16633568493333656
1336,se,sv,0.17429481374173342
1337,se,ta,0.12601317430358722
1338,se,te,0.16542135275568712
1339,se,tr,0.2049921226480156
1340,se,tt,0.16848450327646589
1341,se,uk,0.20442432856686132
1342,sk,sq,0.26365483133544143
1343,sk,sv,0.2925352845967674
1344,sk,ta,0.2777883208190671
1345,sk,te,0.265067367808737
1346,sk,tr,0.3002369185934698
1347,sk,tt,0.23230683805952276
1348,sk,uk,0.3599401402944837
1349,sq,sv,0.24355310287582
1350,sq,ta,0.2161257175563442
1351,sq,te,0.2156281752805003
1352,sq,tr,0.26017838730333337
1353,sq,tt,0.18591140257834246
1354,sq,uk,0.2766697932979758
1355,sv,ta,0.2597414138681234
1356,sv,te,0.25348684500168545
1357,sv,tr,0.2913133420877469
1358,sv,tt,0.2129349317445785
1359,sv,uk,0.3121376250648501
1360,ta,te,0.25443330944731046
1361,ta,tr,0.2839393836244001
1362,ta,tt,0.18702188534435635
1363,ta,uk,0.2907721545610645
1364,te,tr,0.272581430091112
1365,te,tt,0.18978412584408622
1366,te,uk,0.2897670434154685
1367,tr,tt,0.2489276492562789
1368,tr,uk,0.3311115971372059
1369,tt,uk,0.24928713024175617
