"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Irish",0.727272727272727,0.363636363636363,0.363636363636363,0.545454545454546,0.636363636363637,0.545454545454546,0.454545454545454,0.818181818181818,0.454545454545454,0.454545454545454,0.363636363636363,0.545454545454546,0.636363636363637,0.545454545454546,0.454545454545454,0.636363636363637,0.727272727272727,0.545454545454546,0.363636363636363,0.454545454545454,0.363636363636363,0.454545454545454,0.454545454545454,0.454545454545454,0.636363636363637,0,0.272727272727273,0.454545454545454,0.545454545454546,0.454545454545454,0.363636363636363,0.454545454545454,0.454545454545454,0.454545454545454,0.454545454545454,0.363636363636363,0.363636363636363,0.272727272727273,0.636363636363637,0.363636363636363,0.363636363636363,0.545454545454546,0.272727272727273,0.454545454545454,0.363636363636363,0.634545454545455,0.727272727272727,0.636363636363637,0.363636363636363,0.454545454545454,0.363636363636363,0.545454545454546,0.636363636363637,0.454545454545454,0.545454545454546,0.545454545454546,0.545454545454546,0.636363636363637,0.727272727272727,0.636363636363637,0.636363636363637,0.636363636363637,0.545454545454546,0.636363636363637,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.727272727272727,1,0.909090909090909,1,1,0.909090909090909,0.727272727272727,0.545454545454546,0.636363636363637,0.818181818181818
"Serbian",0.727272727272727,0.454545454545454,0.454545454545454,0.636363636363637,0.545454545454546,0.636363636363637,0.363636363636363,0.909090909090909,0.272727272727273,0.545454545454546,0.272727272727273,0.363636363636363,0.636363636363637,0.454545454545454,0.181818181818182,0.363636363636363,0.454545454545454,0.272727272727273,0.181818181818182,0.272727272727273,0.181818181818182,0.181818181818182,0.272727272727273,0.181818181818182,0.545454545454546,0.272727272727273,0,0.272727272727273,0.454545454545454,0.272727272727273,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.454545454545454,0.181818181818182,0.181818181818182,0.181818181818182,0.636363636363637,0.181818181818182,0.272727272727273,0.363636363636363,0,0.363636363636363,0.181818181818182,0.638181818181818,0.636363636363637,0.363636363636363,0.272727272727273,0.272727272727273,0.0909090909090909,0.272727272727273,0.363636363636363,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636363,0.363636363636363,0.454545454545454,0.363636363636363,0.454545454545454,0.454545454545454,0.363636363636363,0.454545454545454,0.545454545454546,0.727272727272727,0.727272727272727,1,0.818181818181818,1,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.727272727272727,0.363636363636363,0.545454545454546,0.909090909090909
"Russian",0.727272727272727,0.545454545454546,0.545454545454546,0.545454545454546,0.636363636363637,0.545454545454546,0.545454545454546,1,0.181818181818182,0.545454545454546,0.363636363636363,0.454545454545454,0.636363636363637,0.545454545454546,0.272727272727273,0.545454545454546,0.454545454545454,0.181818181818182,0.0909090909090909,0.363636363636363,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.636363636363637,0.454545454545454,0.272727272727273,0,0.545454545454546,0.363636363636363,0.272727272727273,0.272727272727273,0.181818181818182,0.272727272727273,0.454545454545454,0.0909090909090909,0.272727272727273,0.363636363636363,0.636363636363637,0.0909090909090909,0.272727272727273,0.454545454545454,0.272727272727273,0.363636363636363,0.272727272727273,0.638181818181818,0.727272727272727,0.363636363636363,0.363636363636363,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636363,0,0.272727272727273,0.181818181818182,0.272727272727273,0.363636363636363,0.454545454545454,0.363636363636363,0.363636363636363,0.272727272727273,0.272727272727273,0.272727272727273,0.454545454545454,0.818181818181818,0.818181818181818,1,0.727272727272727,1,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.545454545454546,0.454545454545454,0.545454545454546,0.909090909090909
"Bashkir",0.818181818181818,0.545454545454546,0.545454545454546,0.636363636363637,0.636363636363637,0.636363636363637,0.636363636363637,1,0.454545454545454,0.727272727272727,0.545454545454546,0.636363636363637,0.727272727272727,0.545454545454546,0.545454545454546,0.636363636363637,0.636363636363637,0.636363636363637,0.454545454545454,0.545454545454546,0.454545454545454,0.545454545454546,0.545454545454546,0.545454545454546,0.727272727272727,0.545454545454546,0.454545454545454,0.545454545454546,0,0.454545454545454,0.454545454545454,0.545454545454546,0.363636363636363,0.545454545454546,0.727272727272727,0.454545454545454,0.454545454545454,0.454545454545454,0.727272727272727,0.454545454545454,0.545454545454546,0.545454545454546,0.454545454545454,0.636363636363637,0.454545454545454,0.547272727272728,0.818181818181818,0.727272727272727,0.636363636363637,0.545454545454546,0.545454545454546,0.636363636363637,0.727272727272727,0.545454545454546,0.636363636363637,0.636363636363637,0.636363636363637,0.727272727272727,0.818181818181818,0.727272727272727,0.727272727272727,0.727272727272727,0.636363636363637,0.727272727272727,0.636363636363637,0.818181818181818,0.818181818181818,1,0.818181818181818,1,0.727272727272727,0.909090909090909,0.909090909090909,0.818181818181818,0.818181818181818,0.545454545454546,0.636363636363637,0.818181818181818
"Chuvash",0.818181818181818,0.636363636363637,0.636363636363637,0.727272727272727,0.727272727272727,0.727272727272727,0.545454545454546,0.818181818181818,0.363636363636363,0.545454545454546,0.454545454545454,0.545454545454546,0.545454545454546,0.545454545454546,0.363636363636363,0.545454545454546,0.636363636363637,0.454545454545454,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636363,0.363636363636363,0.363636363636363,0.727272727272727,0.454545454545454,0.272727272727273,0.363636363636363,0.454545454545454,0,0.272727272727273,0.363636363636363,0.363636363636363,0.363636363636363,0.545454545454546,0.272727272727273,0.272727272727273,0.363636363636363,0.727272727272727,0.272727272727273,0.454545454545454,0.454545454545454,0.272727272727273,0.454545454545454,0.272727272727273,0.638181818181818,0.818181818181818,0.545454545454546,0.454545454545454,0.181818181818182,0.363636363636363,0.454545454545454,0.545454545454546,0.363636363636363,0.454545454545454,0.454545454545454,0.454545454545454,0.545454545454546,0.545454545454546,0.545454545454546,0.454545454545454,0.454545454545454,0.454545454545454,0.545454545454546,0.636363636363637,0.727272727272727,0.727272727272727,1,0.818181818181818,1,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.636363636363637,0.454545454545454,0.727272727272727,0.818181818181818
"Erzya",0.727272727272727,0.545454545454546,0.545454545454546,0.636363636363637,0.545454545454546,0.636363636363637,0.363636363636363,1,0.272727272727273,0.545454545454546,0.363636363636363,0.454545454545454,0.636363636363637,0.363636363636363,0.272727272727273,0.363636363636363,0.545454545454546,0.363636363636363,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.181818181818182,0.272727272727273,0.636363636363637,0.363636363636363,0.181818181818182,0.272727272727273,0.454545454545454,0.272727272727273,0,0.272727272727273,0.272727272727273,0.181818181818182,0.363636363636363,0.181818181818182,0,0.272727272727273,0.636363636363637,0.181818181818182,0.363636363636363,0.363636363636363,0.181818181818182,0.363636363636363,0,0.638181818181818,0.727272727272727,0.363636363636363,0.363636363636363,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636363,0.272727272727273,0.272727272727273,0.363636363636363,0.181818181818182,0.363636363636363,0.545454545454546,0.363636363636363,0.363636363636363,0.454545454545454,0.181818181818182,0.363636363636363,0.454545454545454,0.818181818181818,0.818181818181818,1,0.818181818181818,1,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.727272727272727,0.181818181818182,0.636363636363637,0.909090909090909
"Estonian",0.818181818181818,0.636363636363637,0.636363636363637,0.454545454545454,0.636363636363637,0.454545454545454,0.454545454545454,0.818181818181818,0.272727272727273,0.454545454545454,0.272727272727273,0.181818181818182,0.727272727272727,0.363636363636363,0,0.272727272727273,0.272727272727273,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0,0.181818181818182,0,0.636363636363637,0.454545454545454,0.181818181818182,0.272727272727273,0.545454545454546,0.363636363636363,0.272727272727273,0,0.272727272727273,0.181818181818182,0.363636363636363,0.181818181818182,0.272727272727273,0.181818181818182,0.545454545454546,0.181818181818182,0.272727272727273,0.454545454545454,0.181818181818182,0.181818181818182,0.272727272727273,0.729090909090909,0.727272727272727,0.363636363636363,0.272727272727273,0.363636363636363,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.0909090909090909,0.454545454545454,0.363636363636363,0.454545454545454,0.363636363636363,0.363636363636363,0.454545454545454,0.454545454545454,0.363636363636363,0.454545454545454,0.727272727272727,0.727272727272727,1,0.818181818181818,1,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.727272727272727,0.454545454545454,0.363636363636363,0.909090909090909
"Gagauz",0.727272727272727,0.545454545454546,0.545454545454546,0.545454545454546,0.545454545454546,0.545454545454546,0.454545454545454,1,0.0909090909090909,0.454545454545454,0.272727272727273,0.363636363636363,0.636363636363637,0.454545454545454,0.272727272727273,0.454545454545454,0.454545454545454,0.363636363636363,0.0909090909090909,0.363636363636363,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.636363636363637,0.454545454545454,0.272727272727273,0.181818181818182,0.363636363636363,0.363636363636363,0.272727272727273,0.272727272727273,0,0.272727272727273,0.454545454545454,0.0909090909090909,0.272727272727273,0.363636363636363,0.636363636363637,0.0909090909090909,0.454545454545454,0.454545454545454,0.272727272727273,0.363636363636363,0.272727272727273,0.638181818181818,0.727272727272727,0.545454545454546,0.363636363636363,0.363636363636363,0.363636363636363,0.454545454545454,0.545454545454546,0.181818181818182,0.454545454545454,0.363636363636363,0.454545454545454,0.545454545454546,0.636363636363637,0.545454545454546,0.545454545454546,0.454545454545454,0.454545454545454,0.454545454545454,0.454545454545454,0.818181818181818,0.818181818181818,1,0.818181818181818,1,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.636363636363637,0.363636363636363,0.454545454545454,0.909090909090909
"Latvian",0.818181818181818,0.636363636363637,0.636363636363637,0.545454545454546,0.636363636363637,0.545454545454546,0.454545454545454,0.909090909090909,0.272727272727273,0.363636363636363,0.454545454545454,0.363636363636363,0.727272727272727,0.272727272727273,0.181818181818182,0.272727272727273,0.454545454545454,0.272727272727273,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0,0.181818181818182,0.636363636363637,0.454545454545454,0.272727272727273,0.272727272727273,0.545454545454546,0.363636363636363,0.181818181818182,0.181818181818182,0.272727272727273,0,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.545454545454546,0.181818181818182,0.272727272727273,0.454545454545454,0.272727272727273,0.272727272727273,0.181818181818182,0.729090909090909,0.727272727272727,0.363636363636363,0.454545454545454,0.363636363636363,0.363636363636363,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636363,0.363636363636363,0.545454545454546,0.363636363636363,0.363636363636363,0.363636363636363,0.363636363636363,0.181818181818182,0.272727272727273,0.818181818181818,0.818181818181818,1,0.818181818181818,1,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.818181818181818,0.363636363636363,0.545454545454546,0.909090909090909
"Vepsian",0.727272727272727,0.636363636363637,0.636363636363637,0.545454545454546,0.454545454545454,0.545454545454546,0.272727272727273,0.727272727272727,0.454545454545454,0.363636363636363,0.454545454545454,0.545454545454546,0.909090909090909,0.363636363636363,0.363636363636363,0.272727272727273,0.636363636363637,0.454545454545454,0.363636363636363,0.363636363636363,0.363636363636363,0.363636363636363,0.181818181818182,0.363636363636363,0.727272727272727,0.454545454545454,0.454545454545454,0.454545454545454,0.727272727272727,0.545454545454546,0.363636363636363,0.363636363636363,0.454545454545454,0.181818181818182,0,0.363636363636363,0.363636363636363,0.363636363636363,0.545454545454546,0.363636363636363,0.454545454545454,0.454545454545454,0.454545454545454,0.363636363636363,0.363636363636363,0.729090909090909,0.636363636363637,0.545454545454546,0.454545454545454,0.545454545454546,0.545454545454546,0.454545454545454,0.272727272727273,0.454545454545454,0.454545454545454,0.454545454545454,0.545454545454546,0.545454545454546,0.545454545454546,0.545454545454546,0.545454545454546,0.545454545454546,0.545454545454546,0.363636363636363,0.454545454545454,1,1,0.909090909090909,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.818181818181818,0.727272727272727,0.545454545454546,0.727272727272727,0.727272727272727
"Czech",0.727272727272727,0.545454545454546,0.545454545454546,0.545454545454546,0.636363636363637,0.545454545454546,0.454545454545454,1,0.0909090909090909,0.454545454545454,0.272727272727273,0.363636363636363,0.636363636363637,0.454545454545454,0.181818181818182,0.454545454545454,0.454545454545454,0.272727272727273,0,0.272727272727273,0,0.181818181818182,0.181818181818182,0.181818181818182,0.636363636363637,0.363636363636363,0.181818181818182,0.0909090909090909,0.454545454545454,0.272727272727273,0.181818181818182,0.181818181818182,0.0909090909090909,0.181818181818182,0.363636363636363,0,0.181818181818182,0.272727272727273,0.636363636363637,0,0.363636363636363,0.363636363636363,0.181818181818182,0.272727272727273,0.181818181818182,0.638181818181818,0.727272727272727,0.454545454545454,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636363,0.454545454545454,0.0909090909090909,0.363636363636363,0.272727272727273,0.363636363636363,0.454545454545454,0.545454545454546,0.454545454545454,0.454545454545454,0.363636363636363,0.363636363636363,0.363636363636363,0.454545454545454,0.818181818181818,0.818181818181818,1,0.818181818181818,1,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.636363636363637,0.363636363636363,0.545454545454546,0.909090909090909
