"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Russian",0.784,0.732,0.649333333333334,0.808,0.821333333333333,0.961333333333333,0.825333333333333,0.927999999999999,0.730666666666667,0.756,0.816,0.757333333333334,0.553333333333334,0.829333333333333,0.769333333333334,0.836,0.688,0.614666666666667,0.696,0.72,0.682666666666667,0.681333333333334,0.728,0.566666666666667,0.625333333333334,0.521333333333333,0.641333333333334,0,0.857333333333333,0.629333333333334,0.752,0.794666666666667,0.481333333333333,0.676,0.758666666666667,0.677333333333334,0.68,0.689333333333334,0.606666666666667,0.661333333333334,0.618666666666667,0.702666666666667,0.573333333333334,0.749333333333334,0.622666666666667,0.573333333333334,0.769333333333334,0.642666666666667,0.628000000000001,0.572000000000001,0.725333333333334,0.574666666666667,0.837333333333334,0.592000000000001,0.562666666666667,0.632,0.588,0.688,0.725333333333334,0.756,0.558666666666667,0.701333333333334,0.562666666666667,0.762666666666667,0.633333333333334,0.750666666666667,0.652,0.721333333333334,0.792,0.794666666666667,0.718666666666667,0.808,0.822666666666667,0.818666666666667,0.513333333333334,0.493333333333334,0.733333333333333,0.637333333333334
"Bashkir",0.718666666666667,0.773333333333333,0.865333333333333,0.849333333333333,0.809333333333333,0.661333333333334,0.929333333333333,0.818666666666667,0.897333333333333,0.724,0.602666666666667,0.657333333333334,0.864,0.736,0.549333333333334,0.650666666666667,0.734666666666667,0.738666666666667,0.684,0.672,0.656,0.573333333333334,0.573333333333334,0.788,0.56,0.612,0.654666666666667,0.857333333333333,0,0.456,0.525333333333334,0.44,0.706666666666667,0.522666666666667,0.573333333333334,0.753333333333334,0.596000000000001,0.657333333333334,0.672,0.690666666666667,0.658666666666667,0.673333333333334,0.517333333333334,0.524,0.585333333333334,0.782666666666667,0.588000000000001,0.725333333333334,0.710666666666667,0.573333333333334,0.628000000000001,0.717333333333334,0.657333333333334,0.632000000000001,0.764,0.697333333333334,0.586666666666667,0.661333333333334,0.621333333333334,0.442666666666666,0.576000000000001,0.604,0.857333333333334,0.62,0.565333333333334,0.668,0.633333333333334,0.538666666666667,0.596,0.573333333333334,0.661333333333334,0.637333333333334,0.541333333333334,0.525333333333333,0.657333333333334,0.769333333333334,0.64,0.626666666666667
"Chuvash",0.789333333333333,0.7,0.802666666666667,0.850666666666667,0.821333333333333,0.725333333333334,0.862666666666667,0.8,0.906666666666666,0.658666666666667,0.662666666666667,0.650666666666667,0.790666666666667,0.74,0.673333333333334,0.750666666666667,0.658666666666667,0.798666666666667,0.778666666666667,0.598666666666667,0.656,0.568000000000001,0.629333333333334,0.722666666666667,0.461333333333333,0.56,0.516,0.629333333333334,0.456,0,0.318666666666667,0.516,0.568000000000001,0.581333333333334,0.501333333333333,0.696,0.556,0.482666666666667,0.654666666666667,0.693333333333334,0.652,0.564000000000001,0.718666666666667,0.717333333333334,0.710666666666667,0.650666666666667,0.580000000000001,0.516,0.576000000000001,0.688,0.652,0.654666666666667,0.650666666666667,0.565333333333334,0.673333333333334,0.626666666666667,0.44,0.582666666666667,0.586666666666667,0.613333333333334,0.418666666666667,0.541333333333334,0.917333333333333,0.690666666666667,0.630666666666667,0.658666666666667,0.493333333333334,0.398666666666667,0.636,0.501333333333333,0.654666666666667,0.588000000000001,0.470666666666666,0.522666666666667,0.450666666666666,0.496,0.568000000000001,0.486666666666667
"Erzya",0.832,0.709333333333333,0.865333333333333,0.842666666666667,0.828,0.656,0.798666666666666,0.808,0.918666666666666,0.585333333333334,0.604000000000001,0.596000000000001,0.853333333333333,0.729333333333334,0.609333333333334,0.724,0.661333333333334,0.677333333333334,0.793333333333333,0.670666666666667,0.597333333333334,0.570666666666667,0.569333333333334,0.658666666666667,0.485333333333334,0.557333333333334,0.522666666666667,0.752,0.525333333333334,0.318666666666667,0,0.514666666666667,0.637333333333334,0.449333333333333,0.370666666666667,0.721333333333333,0.570666666666667,0.434666666666666,0.721333333333333,0.696,0.597333333333334,0.770666666666667,0.852,0.529333333333334,0.649333333333334,0.845333333333334,0.522666666666667,0.585333333333334,0.656,0.690666666666667,0.6,0.590666666666667,0.529333333333334,0.489333333333333,0.588000000000001,0.596,0.450666666666666,0.585333333333334,0.665333333333334,0.620000000000001,0.477333333333333,0.638666666666667,0.929333333333333,0.688,0.633333333333334,0.728,0.638666666666667,0.537333333333334,0.710666666666667,0.570666666666667,0.662666666666667,0.570666666666667,0.548,0.48,0.596000000000001,0.501333333333333,0.437333333333333,0.572000000000001
"Estonian",0.592000000000001,0.578666666666667,0.748,0.657333333333334,0.610666666666667,0.589333333333334,0.861333333333334,0.733333333333334,0.756,0.456,0.461333333333333,0.573333333333334,0.858666666666667,0.574666666666667,0.404,0.56,0.589333333333334,0.588000000000001,0.670666666666667,0.598666666666667,0.449333333333333,0.580000000000001,0.433333333333333,0.648000000000001,0.452,0.490666666666667,0.645333333333334,0.794666666666667,0.44,0.516,0.514666666666667,0,0.646666666666667,0.24,0.513333333333334,0.673333333333334,0.602666666666667,0.514666666666667,0.68,0.614666666666667,0.577333333333334,0.589333333333334,0.716,0.506666666666667,0.526666666666667,0.722666666666667,0.518666666666667,0.705333333333334,0.636000000000001,0.684,0.541333333333334,0.577333333333334,0.573333333333334,0.422666666666666,0.548,0.473333333333333,0.492,0.5,0.606666666666667,0.552,0.468,0.570666666666667,0.84,0.538666666666667,0.505333333333334,0.789333333333333,0.682666666666667,0.598666666666667,0.74,0.646666666666667,0.72,0.697333333333334,0.633333333333334,0.594666666666667,0.506666666666667,0.642666666666667,0.446666666666666,0.605333333333334
"Gagauz",0.806666666666667,0.721333333333333,0.646666666666667,0.865333333333334,0.794666666666667,0.8,0.733333333333334,0.838666666666667,0.733333333333334,0.666666666666667,0.666666666666667,0.466666666666666,0.590666666666667,0.746666666666667,0.681333333333334,0.769333333333334,0.600000000000001,0.592000000000001,0.776,0.733333333333334,0.516,0.533333333333334,0.594666666666667,0.449333333333333,0.406666666666667,0.502666666666667,0.577333333333334,0.481333333333333,0.706666666666667,0.568000000000001,0.637333333333334,0.646666666666667,0,0.568000000000001,0.600000000000001,0.709333333333333,0.465333333333333,0.529333333333333,0.684,0.705333333333334,0.521333333333334,0.502666666666667,0.446666666666666,0.733333333333334,0.638666666666667,0.585333333333334,0.717333333333333,0.5,0.538666666666667,0.386666666666667,0.562666666666667,0.513333333333334,0.666666666666667,0.558666666666667,0.453333333333333,0.594666666666667,0.428,0.649333333333334,0.641333333333334,0.666666666666667,0.450666666666667,0.673333333333334,0.600000000000001,0.636000000000001,0.434666666666666,0.733333333333334,0.645333333333334,0.666666666666667,0.768,0.666666666666667,0.746666666666667,0.82,0.82,0.758666666666667,0.600000000000001,0.638666666666667,0.600000000000001,0.662666666666667
"Latvian",0.756,0.642666666666667,0.797333333333333,0.786666666666667,0.757333333333334,0.662666666666667,0.929333333333333,0.817333333333333,0.832,0.524,0.468,0.588000000000001,0.728,0.597333333333334,0.416,0.568,0.601333333333334,0.402666666666667,0.552,0.602666666666667,0.46,0.568000000000001,0.433333333333333,0.521333333333334,0.470666666666667,0.484,0.586666666666667,0.676,0.522666666666667,0.581333333333334,0.449333333333333,0.24,0.568000000000001,0,0.434666666666666,0.684,0.590666666666667,0.521333333333333,0.721333333333333,0.621333333333334,0.590666666666667,0.706666666666667,0.652,0.454666666666666,0.534666666666667,0.910666666666666,0.525333333333334,0.649333333333334,0.717333333333334,0.538666666666667,0.557333333333334,0.453333333333333,0.521333333333334,0.361333333333333,0.364,0.549333333333333,0.426666666666667,0.477333333333333,0.581333333333334,0.568000000000001,0.473333333333333,0.585333333333334,0.721333333333333,0.618666666666667,0.426666666666667,0.734666666666667,0.662666666666667,0.669333333333334,0.716,0.701333333333334,0.726666666666667,0.706666666666667,0.673333333333334,0.609333333333334,0.521333333333334,0.446666666666666,0.434666666666666,0.628000000000001
"Vepsian",0.766666666666667,0.513333333333334,0.634666666666667,0.656,0.701333333333334,0.600000000000001,0.666666666666667,0.693333333333334,0.729333333333334,0.4,0.4,0.600000000000001,0.724,0.597333333333334,0.546666666666667,0.634666666666667,0.533333333333334,0.614666666666667,0.716,0.600000000000001,0.516,0.466666666666666,0.561333333333334,0.649333333333334,0.402666666666667,0.498666666666667,0.444,0.758666666666667,0.573333333333334,0.501333333333333,0.370666666666667,0.513333333333334,0.600000000000001,0.434666666666666,0,0.644,0.466666666666666,0.506666666666667,0.696,0.572000000000001,0.654666666666667,0.702666666666667,0.713333333333334,0.466666666666666,0.598666666666667,0.785333333333333,0.517333333333334,0.5,0.645333333333334,0.570666666666667,0.588,0.580000000000001,0.466666666666666,0.418666666666666,0.518666666666667,0.578666666666667,0.346666666666667,0.589333333333334,0.536,0.498666666666667,0.398666666666667,0.5,0.866666666666667,0.665333333333334,0.529333333333334,0.8,0.784,0.600000000000001,0.772,0.666666666666667,0.792,0.613333333333334,0.553333333333334,0.517333333333333,0.533333333333334,0.510666666666667,0.266666666666667,0.58
"Czech",0.756,0.573333333333334,0.658666666666667,0.78,0.773333333333333,0.790666666666667,0.796,0.786666666666667,0.698666666666667,0.640000000000001,0.622666666666667,0.541333333333334,0.640000000000001,0.801333333333333,0.641333333333334,0.649333333333334,0.706666666666667,0.622666666666667,0.557333333333334,0.44,0.34,0.357333333333333,0.301333333333334,0.452,0.565333333333334,0.48,0.342666666666667,0.677333333333334,0.753333333333334,0.696,0.721333333333333,0.673333333333334,0.709333333333333,0.684,0.644,0,0.417333333333333,0.453333333333333,0.641333333333334,0.46,0.613333333333334,0.726666666666667,0.609333333333334,0.608000000000001,0.602666666666667,0.636000000000001,0.652,0.428,0.437333333333333,0.593333333333334,0.444,0.641333333333334,0.712,0.544,0.609333333333334,0.620000000000001,0.56,0.604000000000001,0.449333333333333,0.581333333333334,0.550666666666667,0.532,0.674666666666667,0.714666666666667,0.536,0.790666666666667,0.774666666666667,0.724,0.809333333333333,0.708,0.684,0.636,0.732,0.736,0.561333333333334,0.617333333333334,0.510666666666667,0.718666666666667
"Bulgarian",0.753333333333333,0.645333333333334,0.689333333333334,0.790666666666667,0.837333333333333,0.730666666666667,0.8,0.749333333333333,0.785333333333333,0.588000000000001,0.556000000000001,0.422666666666666,0.712,0.802666666666667,0.577333333333334,0.625333333333334,0.654666666666667,0.570666666666667,0.633333333333334,0.588000000000001,0.405333333333333,0.454666666666666,0.421333333333333,0.581333333333334,0.396,0.397333333333333,0.266666666666667,0.68,0.596000000000001,0.556,0.570666666666667,0.602666666666667,0.465333333333333,0.590666666666667,0.466666666666666,0.417333333333333,0,0.306666666666667,0.7,0.596,0.477333333333333,0.658666666666667,0.602666666666667,0.556000000000001,0.528,0.573333333333334,0.581333333333334,0.288,0.373333333333333,0.476,0.278666666666667,0.573333333333334,0.66,0.48,0.594666666666667,0.490666666666667,0.416,0.529333333333334,0.358666666666667,0.356,0.304,0.468,0.756,0.494666666666667,0.417333333333333,0.730666666666667,0.801333333333333,0.664,0.833333333333333,0.730666666666667,0.750666666666667,0.613333333333334,0.68,0.653333333333334,0.521333333333334,0.698666666666667,0.4,0.588
"Lithuanian",0.790666666666667,0.688,0.76,0.788,0.816,0.708,0.786666666666667,0.757333333333333,0.797333333333333,0.621333333333334,0.553333333333334,0.492,0.750666666666667,0.72,0.517333333333333,0.664,0.584000000000001,0.517333333333334,0.674666666666667,0.557333333333334,0.302666666666667,0.464,0.308,0.473333333333333,0.430666666666667,0.413333333333333,0.372,0.689333333333334,0.657333333333334,0.482666666666667,0.434666666666666,0.514666666666667,0.529333333333333,0.521333333333333,0.506666666666667,0.453333333333333,0.306666666666667,0,0.690666666666667,0.593333333333334,0.441333333333333,0.653333333333334,0.702666666666667,0.570666666666667,0.564000000000001,0.738666666666667,0.566666666666667,0.466666666666667,0.537333333333334,0.618666666666667,0.373333333333333,0.538666666666667,0.576000000000001,0.450666666666666,0.553333333333334,0.454666666666667,0.454666666666667,0.468,0.497333333333333,0.486666666666667,0.416,0.581333333333334,0.758666666666667,0.482666666666667,0.561333333333334,0.832,0.736,0.669333333333334,0.842666666666666,0.738666666666667,0.717333333333333,0.605333333333334,0.709333333333334,0.658666666666667,0.545333333333334,0.601333333333334,0.477333333333333,0.644
"Kalmyk",0.56,0.636000000000001,0.617333333333334,0.638666666666667,0.516,0.7,0.670666666666667,0.76,0.613333333333334,0.736,0.650666666666667,0.666666666666667,0.624,0.748,0.708,0.632000000000001,0.653333333333334,0.748,0.625333333333334,0.717333333333333,0.718666666666667,0.634666666666667,0.702666666666667,0.729333333333334,0.669333333333334,0.564,0.629333333333334,0.606666666666667,0.672,0.654666666666667,0.721333333333333,0.68,0.684,0.721333333333333,0.696,0.641333333333334,0.7,0.690666666666667,0,0.473333333333333,0.600000000000001,0.508,0.593333333333334,0.625333333333334,0.569333333333334,0.574666666666667,0.465333333333333,0.684,0.557333333333334,0.701333333333334,0.692,0.72,0.754666666666667,0.68,0.737333333333334,0.658666666666667,0.682666666666667,0.692000000000001,0.672,0.672,0.661333333333334,0.609333333333334,0.588,0.790666666666667,0.702666666666667,0.841333333333333,0.789333333333333,0.752,0.766666666666667,0.58,0.464,0.577333333333334,0.613333333333334,0.604,0.44,0.752,0.712,0.636000000000001
"Armenian",0.6,0.442666666666666,0.54,0.585333333333334,0.581333333333334,0.626666666666667,0.612000000000001,0.664,0.528,0.613333333333334,0.516,0.66,0.576,0.64,0.549333333333334,0.552,0.544,0.666666666666667,0.526666666666667,0.62,0.526666666666667,0.540000000000001,0.608000000000001,0.674666666666667,0.509333333333333,0.529333333333334,0.526666666666667,0.661333333333334,0.690666666666667,0.693333333333334,0.696,0.614666666666667,0.705333333333334,0.621333333333334,0.572000000000001,0.46,0.596,0.593333333333334,0.473333333333333,0,0.569333333333334,0.721333333333333,0.566666666666667,0.526666666666667,0.516,0.710666666666667,0.485333333333333,0.589333333333334,0.376,0.609333333333334,0.610666666666667,0.677333333333334,0.692,0.461333333333333,0.574666666666667,0.632,0.580000000000001,0.554666666666667,0.54,0.676,0.570666666666667,0.52,0.692000000000001,0.741333333333333,0.672,0.746666666666667,0.786666666666667,0.656,0.672,0.620000000000001,0.597333333333334,0.570666666666667,0.626666666666667,0.582666666666667,0.372,0.530666666666667,0.540000000000001,0.496
"Kurdish (Sorani)",0.728,0.646666666666667,0.622666666666667,0.592000000000001,0.745333333333334,0.665333333333334,0.656,0.722666666666667,0.614666666666667,0.665333333333334,0.522666666666667,0.498666666666667,0.590666666666667,0.657333333333334,0.413333333333333,0.525333333333333,0.398666666666667,0.446666666666667,0.654666666666667,0.66,0.444,0.588000000000001,0.48,0.508,0.426666666666667,0.364,0.508,0.618666666666667,0.658666666666667,0.652,0.597333333333334,0.577333333333334,0.521333333333334,0.590666666666667,0.654666666666667,0.613333333333334,0.477333333333333,0.441333333333333,0.600000000000001,0.569333333333334,0,0.588000000000001,0.580000000000001,0.432,0.436,0.513333333333333,0.513333333333334,0.578666666666667,0.530666666666667,0.574666666666667,0.488,0.512,0.565333333333334,0.492,0.550666666666667,0.44,0.501333333333333,0.542666666666667,0.6,0.454666666666667,0.490666666666666,0.526666666666667,0.565333333333334,0.581333333333334,0.573333333333334,0.732,0.712,0.726666666666667,0.845333333333333,0.854666666666667,0.669333333333334,0.676,0.718666666666667,0.670666666666667,0.498666666666667,0.704,0.588000000000001,0.576000000000001
"Abkhazian",0.702666666666667,0.724,0.709333333333333,0.772,0.628,0.789333333333333,0.725333333333334,0.797333333333333,0.674666666666667,0.733333333333334,0.644,0.617333333333334,0.752,0.738666666666667,0.670666666666667,0.746666666666667,0.604000000000001,0.722666666666667,0.825333333333333,0.781333333333333,0.566666666666667,0.702666666666667,0.632000000000001,0.769333333333334,0.545333333333334,0.558666666666667,0.630666666666667,0.702666666666667,0.673333333333334,0.564000000000001,0.770666666666667,0.589333333333334,0.502666666666667,0.706666666666667,0.702666666666667,0.726666666666667,0.658666666666667,0.653333333333334,0.508,0.721333333333333,0.588000000000001,0,0.54,0.726666666666667,0.685333333333334,0.610666666666667,0.702666666666667,0.638666666666667,0.641333333333334,0.636000000000001,0.724,0.770666666666667,0.656,0.681333333333334,0.648000000000001,0.656,0.562666666666667,0.637333333333334,0.621333333333334,0.669333333333334,0.638666666666667,0.632000000000001,0.725333333333334,0.696,0.670666666666667,0.870666666666667,0.708,0.648,0.866666666666667,0.702666666666667,0.590666666666667,0.766666666666667,0.690666666666667,0.761333333333334,0.550666666666667,0.821333333333333,0.769333333333333,0.634666666666667
"Turkish",0.653333333333334,0.641333333333334,0.614666666666667,0.788,0.710666666666667,0.729333333333334,0.728,0.816,0.618666666666667,0.729333333333334,0.661333333333334,0.636000000000001,0.390666666666667,0.862666666666667,0.677333333333334,0.758666666666667,0.662666666666667,0.584000000000001,0.536,0.732,0.585333333333334,0.580000000000001,0.685333333333334,0.638666666666667,0.550666666666667,0.532,0.506666666666667,0.573333333333334,0.517333333333334,0.718666666666667,0.852,0.716,0.446666666666666,0.652,0.713333333333334,0.609333333333334,0.602666666666667,0.702666666666667,0.593333333333334,0.566666666666667,0.580000000000001,0.54,0,0.569333333333334,0.569333333333334,0.582666666666667,0.777333333333333,0.584000000000001,0.532,0.370666666666667,0.688,0.648000000000001,0.702666666666667,0.688,0.521333333333334,0.722666666666667,0.545333333333334,0.621333333333334,0.558666666666667,0.534666666666667,0.624,0.596,0.436,0.606666666666667,0.414666666666666,0.596000000000001,0.548,0.665333333333334,0.594666666666667,0.846666666666667,0.674666666666667,0.833333333333333,0.789333333333334,0.836,0.569333333333334,0.642666666666667,0.713333333333334,0.712
"Hebrew",0.74,0.580000000000001,0.701333333333334,0.66,0.762666666666667,0.666666666666667,0.866666666666667,0.753333333333333,0.649333333333334,0.466666666666666,0.466666666666666,0.466666666666666,0.661333333333334,0.668,0.390666666666667,0.566666666666667,0.600000000000001,0.348,0.642666666666667,0.600000000000001,0.442666666666666,0.466666666666666,0.554666666666667,0.572000000000001,0.464,0.421333333333333,0.508,0.749333333333334,0.524,0.717333333333334,0.529333333333334,0.506666666666667,0.733333333333334,0.454666666666666,0.466666666666666,0.608000000000001,0.556000000000001,0.570666666666667,0.625333333333334,0.526666666666667,0.432,0.726666666666667,0.569333333333334,0,0.388,0.709333333333334,0.505333333333333,0.582666666666667,0.621333333333334,0.570666666666667,0.546666666666667,0.506666666666667,0.466666666666666,0.417333333333333,0.474666666666667,0.472,0.424,0.537333333333334,0.6,0.402666666666667,0.504,0.489333333333333,0.600000000000001,0.641333333333334,0.518666666666667,0.733333333333334,0.68,0.733333333333334,0.725333333333333,0.8,0.792,0.730666666666667,0.686666666666667,0.649333333333334,0.600000000000001,0.577333333333334,0.466666666666666,0.701333333333334
"Eastern Punjabi",0.769333333333333,0.665333333333334,0.7,0.676,0.810666666666667,0.794666666666667,0.849333333333333,0.853333333333333,0.704,0.616000000000001,0.542666666666667,0.494666666666667,0.722666666666667,0.810666666666667,0.564,0.673333333333334,0.616000000000001,0.536,0.742666666666667,0.664,0.472,0.513333333333334,0.541333333333334,0.577333333333334,0.537333333333334,0.434666666666667,0.569333333333334,0.622666666666667,0.585333333333334,0.710666666666667,0.649333333333334,0.526666666666667,0.638666666666667,0.534666666666667,0.598666666666667,0.602666666666667,0.528,0.564000000000001,0.569333333333334,0.516,0.436,0.685333333333334,0.569333333333334,0.388,0,0.701333333333333,0.572000000000001,0.648000000000001,0.588000000000001,0.424,0.542666666666667,0.510666666666667,0.701333333333334,0.513333333333334,0.574666666666667,0.509333333333334,0.556,0.604,0.612000000000001,0.541333333333334,0.56,0.593333333333334,0.633333333333334,0.717333333333334,0.562666666666667,0.794666666666667,0.78,0.729333333333334,0.768,0.774666666666667,0.665333333333334,0.664,0.717333333333334,0.657333333333334,0.588000000000001,0.688,0.465333333333333,0.598666666666667
"Kazakh",0.582666666666667,0.710666666666667,0.585333333333334,0.646666666666667,0.649333333333334,0.858666666666667,0.657333333333334,0.798666666666667,0.632000000000001,0.658666666666667,0.857333333333334,0.642666666666667,0.66,0.846666666666667,0.806666666666667,0.672,0.658666666666667,0.776,0.744,0.732,0.792,0.718666666666667,0.816,0.784,0.654666666666667,0.592,0.513333333333334,0.573333333333334,0.782666666666667,0.650666666666667,0.845333333333334,0.722666666666667,0.585333333333334,0.910666666666666,0.785333333333333,0.636000000000001,0.573333333333334,0.738666666666667,0.574666666666667,0.710666666666667,0.513333333333333,0.610666666666667,0.582666666666667,0.709333333333334,0.701333333333333,0,0.776,0.517333333333334,0.458666666666666,0.772,0.621333333333334,0.788,0.842666666666667,0.698666666666667,0.798666666666667,0.645333333333334,0.646666666666667,0.802666666666667,0.677333333333334,0.602666666666667,0.636,0.612000000000001,0.642666666666667,0.656,0.704,0.792,0.789333333333334,0.798666666666666,0.889333333333333,0.852,0.737333333333334,0.892,0.836,0.882666666666666,0.576000000000001,0.770666666666667,0.718666666666667,0.765333333333333
"Sakha",0.729333333333333,0.56,0.752,0.56,0.704,0.462666666666666,0.788,0.646666666666667,0.741333333333334,0.596000000000001,0.454666666666666,0.572000000000001,0.721333333333334,0.581333333333334,0.477333333333333,0.54,0.529333333333334,0.586666666666667,0.552,0.600000000000001,0.586666666666667,0.517333333333334,0.578666666666667,0.584000000000001,0.454666666666666,0.517333333333333,0.654666666666667,0.769333333333334,0.588000000000001,0.580000000000001,0.522666666666667,0.518666666666667,0.717333333333333,0.525333333333334,0.517333333333334,0.652,0.581333333333334,0.566666666666667,0.465333333333333,0.485333333333333,0.513333333333334,0.702666666666667,0.777333333333333,0.505333333333333,0.572000000000001,0.776,0,0.648000000000001,0.572000000000001,0.717333333333333,0.528,0.446666666666666,0.505333333333333,0.552000000000001,0.570666666666667,0.497333333333333,0.516,0.569333333333334,0.608,0.496,0.502666666666666,0.461333333333333,0.772,0.658666666666667,0.569333333333334,0.729333333333334,0.748,0.600000000000001,0.714666666666667,0.517333333333334,0.513333333333334,0.461333333333333,0.458666666666666,0.373333333333333,0.505333333333333,0.710666666666667,0.517333333333334,0.584
"Korean",0.818666666666667,0.577333333333334,0.601333333333334,0.72,0.776,0.725333333333334,0.728,0.676,0.705333333333334,0.458666666666666,0.594666666666667,0.449333333333333,0.588000000000001,0.738666666666667,0.68,0.649333333333334,0.592000000000001,0.597333333333334,0.633333333333334,0.533333333333334,0.446666666666666,0.433333333333333,0.546666666666667,0.652,0.398666666666667,0.469333333333333,0.245333333333333,0.642666666666667,0.725333333333334,0.516,0.585333333333334,0.705333333333334,0.5,0.649333333333334,0.5,0.428,0.288,0.466666666666667,0.684,0.589333333333334,0.578666666666667,0.638666666666667,0.584000000000001,0.582666666666667,0.648000000000001,0.517333333333334,0.648000000000001,0,0.442666666666666,0.553333333333334,0.382666666666667,0.649333333333334,0.582666666666667,0.426666666666666,0.492,0.586666666666667,0.301333333333334,0.542666666666667,0.4,0.532,0.434666666666667,0.377333333333333,0.782666666666667,0.624,0.534666666666667,0.792,0.596,0.600000000000001,0.769333333333333,0.7,0.722666666666667,0.613333333333334,0.602666666666667,0.725333333333334,0.516,0.577333333333334,0.5,0.645333333333334
"Nuosu",0.598666666666667,0.548,0.64,0.713333333333334,0.702666666666667,0.721333333333334,0.613333333333334,0.678666666666667,0.617333333333334,0.654666666666667,0.653333333333334,0.488,0.613333333333334,0.78,0.68,0.624,0.681333333333334,0.7,0.621333333333334,0.590666666666667,0.572000000000001,0.578666666666667,0.606666666666667,0.645333333333334,0.516,0.505333333333333,0.362666666666667,0.628000000000001,0.710666666666667,0.576000000000001,0.656,0.636000000000001,0.538666666666667,0.717333333333334,0.645333333333334,0.437333333333333,0.373333333333333,0.537333333333334,0.557333333333334,0.376,0.530666666666667,0.641333333333334,0.532,0.621333333333334,0.588000000000001,0.458666666666666,0.572000000000001,0.442666666666666,0,0.658666666666667,0.456,0.638666666666667,0.688,0.497333333333333,0.601333333333334,0.612000000000001,0.561333333333334,0.561333333333334,0.536,0.585333333333334,0.468,0.513333333333333,0.648000000000001,0.712,0.506666666666667,0.588000000000001,0.701333333333333,0.590666666666667,0.694666666666667,0.645333333333334,0.685333333333334,0.652,0.708,0.673333333333334,0.448,0.568,0.512,0.561333333333334
"Japanese",0.864,0.68,0.672,0.830666666666667,0.830666666666666,0.790666666666667,0.853333333333334,0.902666666666666,0.753333333333334,0.637333333333334,0.570666666666667,0.586666666666667,0.581333333333334,0.905333333333333,0.652,0.789333333333334,0.637333333333334,0.585333333333334,0.721333333333333,0.664,0.42,0.389333333333333,0.521333333333333,0.505333333333334,0.482666666666667,0.508,0.564000000000001,0.572000000000001,0.573333333333334,0.688,0.690666666666667,0.684,0.386666666666667,0.538666666666667,0.570666666666667,0.593333333333334,0.476,0.618666666666667,0.701333333333334,0.609333333333334,0.574666666666667,0.636000000000001,0.370666666666667,0.570666666666667,0.424,0.772,0.717333333333333,0.553333333333334,0.658666666666667,0,0.610666666666667,0.577333333333334,0.733333333333334,0.596000000000001,0.470666666666666,0.656,0.488,0.648,0.584000000000001,0.614666666666667,0.537333333333334,0.646666666666667,0.657333333333334,0.704000000000001,0.425333333333333,0.724,0.702666666666667,0.724,0.692,0.8,0.68,0.749333333333334,0.753333333333333,0.718666666666667,0.637333333333334,0.641333333333334,0.570666666666667,0.625333333333334
"Tibetan",0.797333333333333,0.654666666666667,0.724,0.786666666666667,0.82,0.734666666666667,0.78,0.745333333333334,0.74,0.584000000000001,0.573333333333334,0.392,0.726666666666667,0.654666666666667,0.46,0.516,0.597333333333334,0.490666666666666,0.565333333333334,0.538666666666667,0.429333333333333,0.516,0.396,0.597333333333334,0.5,0.474666666666667,0.353333333333333,0.725333333333334,0.628000000000001,0.652,0.6,0.541333333333334,0.562666666666667,0.557333333333334,0.588,0.444,0.278666666666667,0.373333333333333,0.692,0.610666666666667,0.488,0.724,0.688,0.546666666666667,0.542666666666667,0.621333333333334,0.528,0.382666666666667,0.456,0.610666666666667,0,0.525333333333333,0.582666666666667,0.421333333333333,0.529333333333333,0.484,0.509333333333333,0.582666666666667,0.496,0.481333333333333,0.482666666666667,0.510666666666667,0.729333333333334,0.577333333333334,0.478666666666666,0.810666666666667,0.788,0.746666666666667,0.846666666666667,0.762666666666667,0.749333333333334,0.620000000000001,0.736,0.674666666666667,0.64,0.709333333333333,0.464,0.722666666666667
