"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Kinyarwanda",0.463636363636364,0.247272727272727,0.510909090909091,0.429090909090909,0.281818181818182,0.490909090909091,0.5,0.654545454545454,0.645454545454546,0.310909090909091,0,0.234545454545455,0.6,0.692727272727273,0.549090909090909,0.514545454545455,0.536363636363636,0.732727272727272,0.694545454545454,0.84,0.821818181818181,0.858181818181818,0.841818181818182,0.859999999999999,0.816363636363636,0.545454545454545,0.867272727272727,0.721818181818181,0.789090909090909,0.610909090909091,0.787272727272727,0.543636363636364,0.696363636363636,0.676363636363636,0.76,0.736363636363636,0.76,0.723636363636363,0.652727272727273,0.734545454545454,0.74,0.538181818181818,0.652727272727273,0.756363636363636,0.794545454545454,0.701818181818182,0.763636363636363,0.825454545454545,0.716363636363636,0.689090909090909,0.761818181818181,0.832727272727272,0.761818181818182,0.627272727272727,0.610909090909091,0.741818181818182,0.723636363636363,0.841818181818182,0.750909090909091,0.692727272727273,0.747272727272727,0.765454545454545,0.650909090909091,0.692727272727273,0.712727272727273,0.745454545454545,0.736363636363636,0.625454545454545,0.765454545454545,0.683636363636364,0.574545454545455,0.476363636363636,0.645454545454546,0.754545454545454,0.545454545454546,0.634545454545455,0.598181818181818,0.610909090909091
"Kirundi",0.42,0.24,0.518181818181818,0.44,0.303636363636364,0.52,0.507272727272727,0.667272727272727,0.667272727272727,0.343636363636364,0.234545454545455,0,0.618181818181818,0.701818181818182,0.585454545454546,0.527272727272727,0.529090909090909,0.734545454545455,0.721818181818182,0.850909090909091,0.858181818181818,0.885454545454545,0.870909090909091,0.867272727272727,0.825454545454545,0.538181818181818,0.867272727272727,0.721818181818181,0.789090909090909,0.632727272727273,0.805454545454545,0.578181818181818,0.694545454545454,0.68,0.783636363636363,0.736363636363636,0.745454545454545,0.750909090909091,0.636363636363636,0.749090909090909,0.749090909090909,0.541818181818182,0.66,0.756363636363636,0.809090909090909,0.714545454545454,0.758181818181818,0.845454545454545,0.743636363636363,0.705454545454545,0.736363636363636,0.847272727272727,0.763636363636363,0.634545454545455,0.625454545454545,0.756363636363636,0.727272727272727,0.847272727272727,0.763636363636363,0.738181818181818,0.761818181818181,0.76,0.64,0.718181818181818,0.730909090909091,0.769090909090909,0.741818181818182,0.652727272727272,0.783636363636363,0.687272727272727,0.585454545454545,0.501818181818182,0.667272727272727,0.756363636363636,0.552727272727273,0.654545454545455,0.621818181818182,0.634545454545454
"Igbo",0.721818181818181,0.592727272727273,0.605454545454545,0.605454545454546,0.46,0.509090909090909,0.503636363636364,0.490909090909091,0.550909090909091,0.594545454545454,0.6,0.618181818181818,0,0.663636363636363,0.476363636363636,0.583636363636364,0.621818181818182,0.641818181818182,0.450909090909091,0.76,0.649090909090909,0.678181818181818,0.694545454545454,0.68,0.647272727272727,0.463636363636364,0.774545454545454,0.661818181818182,0.598181818181818,0.425454545454545,0.596363636363636,0.570909090909091,0.543636363636364,0.589090909090909,0.601818181818182,0.609090909090909,0.656363636363636,0.610909090909091,0.714545454545454,0.623636363636364,0.676363636363636,0.552727272727273,0.472727272727273,0.663636363636364,0.705454545454545,0.789090909090909,0.743636363636363,0.721818181818181,0.574545454545455,0.594545454545455,0.667272727272727,0.76,0.601818181818182,0.387272727272727,0.369090909090909,0.76,0.567272727272727,0.683636363636364,0.576363636363637,0.563636363636364,0.590909090909091,0.583636363636364,0.450909090909091,0.543636363636364,0.554545454545455,0.656363636363636,0.630909090909091,0.569090909090909,0.581818181818182,0.767272727272727,0.743636363636363,0.583636363636364,0.369090909090909,0.463636363636364,0.74,0.38,0.432727272727272,0.361818181818182
"Bambara",0.698181818181818,0.685454545454545,0.569090909090909,0.7,0.545454545454546,0.587272727272727,0.585454545454545,0.727272727272727,0.254545454545455,0.585454545454545,0.692727272727273,0.701818181818182,0.663636363636363,0,0.738181818181818,0.454545454545454,0.603636363636364,0.438181818181818,0.663636363636364,0.818181818181818,0.758181818181818,0.907272727272727,0.785454545454545,0.772727272727273,0.716363636363636,0.74,0.789090909090909,0.818181818181818,0.636363636363637,0.636363636363637,0.636363636363637,0.743636363636363,0.818181818181818,0.818181818181818,0.727272727272727,0.641818181818182,0.561818181818182,0.610909090909091,0.683636363636364,0.458181818181818,0.636363636363637,0.689090909090909,0.650909090909091,0.554545454545455,0.636363636363637,0.727272727272727,0.636363636363637,0.818181818181818,0.647272727272727,0.818181818181818,0.472727272727273,0.545454545454546,0.783636363636363,0.727272727272727,0.621818181818182,0.636363636363637,0.754545454545454,0.818181818181818,0.754545454545454,0.72,0.818181818181818,0.77090909090909,0.707272727272727,0.730909090909091,0.763636363636363,0.787272727272727,0.730909090909091,0.641818181818182,0.818181818181818,0.727272727272727,0.670909090909091,0.712727272727272,0.454545454545454,0.545454545454546,0.603636363636364,0.647272727272727,0.5,0.603636363636364
"Amharic",0.692727272727273,0.569090909090909,0.456363636363636,0.470909090909091,0.454545454545455,0.365454545454545,0.365454545454545,0.687272727272727,0.727272727272727,0.550909090909091,0.549090909090909,0.585454545454546,0.476363636363636,0.738181818181818,0,0.474545454545455,0.469090909090909,0.752727272727272,0.645454545454545,0.841818181818182,0.849090909090909,0.869090909090909,0.84,0.841818181818182,0.834545454545454,0.647272727272727,0.763636363636363,0.701818181818182,0.81090909090909,0.649090909090909,0.821818181818182,0.663636363636364,0.621818181818182,0.776363636363636,0.809090909090909,0.714545454545454,0.769090909090908,0.705454545454545,0.681818181818182,0.769090909090909,0.76,0.576363636363637,0.665454545454546,0.765454545454545,0.701818181818182,0.709090909090909,0.88,0.816363636363636,0.761818181818181,0.687272727272727,0.767272727272727,0.838181818181818,0.749090909090909,0.538181818181818,0.527272727272727,0.838181818181818,0.727272727272727,0.705454545454545,0.732727272727273,0.732727272727272,0.78,0.74,0.669090909090909,0.741818181818182,0.738181818181818,0.761818181818181,0.749090909090909,0.669090909090909,0.756363636363636,0.716363636363636,0.607272727272727,0.44,0.636363636363636,0.694545454545454,0.670909090909091,0.543636363636364,0.643636363636364,0.563636363636364
"Kanuri",0.607272727272727,0.514545454545454,0.229090909090909,0.430909090909091,0.363636363636363,0.401818181818182,0.416363636363636,0.727272727272727,0.527272727272727,0.509090909090909,0.514545454545455,0.527272727272727,0.583636363636364,0.454545454545454,0.474545454545455,0,0.445454545454545,0.736363636363636,0.765454545454545,0.818181818181818,0.870909090909091,0.814545454545454,0.892727272727272,0.881818181818182,0.832727272727272,0.672727272727273,0.798181818181818,0.818181818181818,0.727272727272727,0.636363636363637,0.818181818181818,0.670909090909091,0.818181818181818,0.818181818181818,0.818181818181818,0.756363636363636,0.674545454545454,0.729090909090909,0.627272727272727,0.736363636363636,0.818181818181818,0.532727272727273,0.689090909090909,0.745454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.747272727272727,0.636363636363637,0.765454545454545,0.818181818181818,0.818181818181818,0.727272727272727,0.647272727272727,0.818181818181818,0.765454545454545,0.909090909090909,0.756363636363636,0.743636363636363,0.818181818181818,0.770909090909091,0.554545454545455,0.738181818181818,0.765454545454545,0.789090909090909,0.732727272727273,0.650909090909091,0.818181818181818,0.636363636363637,0.498181818181818,0.541818181818182,0.545454545454546,0.636363636363637,0.630909090909091,0.665454545454546,0.516363636363637,0.607272727272727
"Wolof",0.663636363636363,0.532727272727273,0.449090909090909,0.46,0.518181818181818,0.356363636363636,0.356363636363636,0.509090909090909,0.609090909090909,0.450909090909091,0.536363636363636,0.529090909090909,0.621818181818182,0.603636363636364,0.469090909090909,0.445454545454545,0,0.652727272727273,0.645454545454545,0.827272727272727,0.749090909090908,0.865454545454545,0.752727272727272,0.787272727272727,0.725454545454545,0.645454545454545,0.874545454545454,0.645454545454546,0.696363636363636,0.518181818181818,0.678181818181818,0.658181818181818,0.625454545454545,0.745454545454545,0.694545454545455,0.641818181818181,0.652727272727273,0.634545454545455,0.638181818181818,0.656363636363636,0.749090909090909,0.454545454545454,0.569090909090909,0.687272727272727,0.778181818181818,0.663636363636363,0.858181818181818,0.741818181818181,0.650909090909091,0.696363636363636,0.663636363636364,0.76,0.676363636363636,0.545454545454546,0.529090909090909,0.850909090909091,0.652727272727273,0.769090909090909,0.68,0.549090909090909,0.689090909090909,0.661818181818182,0.567272727272727,0.629090909090909,0.656363636363636,0.587272727272727,0.558181818181818,0.561818181818182,0.690909090909091,0.685454545454545,0.594545454545455,0.505454545454545,0.609090909090909,0.669090909090909,0.629090909090909,0.565454545454545,0.512727272727273,0.554545454545455
"Egyptian Arabic",0.743636363636363,0.743636363636363,0.718181818181818,0.736363636363636,0.736363636363636,0.62,0.64,0.583636363636364,0.314545454545455,0.623636363636364,0.732727272727272,0.734545454545455,0.641818181818182,0.438181818181818,0.752727272727272,0.736363636363636,0.652727272727273,0,0.518181818181818,0.556363636363636,0.58,0.772727272727272,0.674545454545454,0.583636363636364,0.523636363636364,0.563636363636364,0.890909090909091,0.623636363636364,0.610909090909091,0.536363636363636,0.596363636363636,0.650909090909091,0.645454545454546,0.672727272727273,0.601818181818182,0.530909090909091,0.561818181818182,0.514545454545455,0.750909090909091,0.289090909090909,0.369090909090909,0.665454545454546,0.450909090909091,0.361818181818182,0.694545454545454,0.770909090909091,0.690909090909091,0.741818181818182,0.552727272727273,0.694545454545454,0.325454545454545,0.729090909090909,0.576363636363637,0.523636363636364,0.525454545454546,0.82,0.650909090909091,0.82,0.66,0.64,0.674545454545454,0.652727272727273,0.630909090909091,0.638181818181818,0.656363636363636,0.758181818181818,0.729090909090909,0.561818181818182,0.663636363636364,0.778181818181818,0.758181818181818,0.681818181818182,0.554545454545455,0.585454545454546,0.629090909090909,0.583636363636364,0.541818181818182,0.547272727272727
"Kabyle",0.727272727272727,0.747272727272727,0.729090909090909,0.729090909090909,0.749090909090909,0.521818181818182,0.54,0.449090909090909,0.567272727272727,0.607272727272727,0.694545454545454,0.721818181818182,0.450909090909091,0.663636363636364,0.645454545454545,0.765454545454545,0.645454545454545,0.518181818181818,0,0.7,0.454545454545454,0.665454545454545,0.554545454545454,0.467272727272727,0.534545454545455,0.532727272727273,0.650909090909091,0.574545454545455,0.529090909090909,0.418181818181818,0.503636363636364,0.636363636363636,0.527272727272727,0.545454545454546,0.454545454545454,0.445454545454545,0.456363636363636,0.470909090909091,0.743636363636363,0.534545454545454,0.578181818181818,0.64,0.409090909090909,0.534545454545455,0.689090909090909,0.801818181818182,0.8,0.761818181818181,0.461818181818182,0.683636363636363,0.543636363636364,0.532727272727273,0.545454545454545,0.267272727272727,0.310909090909091,0.623636363636364,0.510909090909091,0.610909090909091,0.536363636363636,0.538181818181818,0.536363636363636,0.541818181818182,0.523636363636364,0.516363636363636,0.529090909090909,0.641818181818182,0.632727272727273,0.567272727272727,0.556363636363637,0.803636363636363,0.790909090909091,0.54,0.385454545454545,0.430909090909091,0.718181818181818,0.369090909090909,0.427272727272727,0.376363636363636
"Neapolitan",0.870909090909091,0.856363636363636,0.756363636363636,0.847272727272727,0.909090909090909,0.859999999999999,0.841818181818182,0.818181818181818,0.669090909090909,0.836363636363636,0.84,0.850909090909091,0.76,0.818181818181818,0.841818181818182,0.818181818181818,0.827272727272727,0.556363636363636,0.7,0,0.56,0.590909090909091,0.658181818181818,0.585454545454545,0.550909090909091,0.670909090909091,0.694545454545455,0.818181818181818,0.818181818181818,0.727272727272727,0.636363636363637,0.758181818181818,0.727272727272727,0.727272727272727,0.636363636363637,0.725454545454545,0.734545454545454,0.716363636363636,0.845454545454546,0.554545454545455,0.545454545454546,0.743636363636363,0.632727272727273,0.572727272727273,0.545454545454546,0.818181818181818,0.818181818181818,0.818181818181818,0.74,0.727272727272727,0.567272727272727,0.818181818181818,0.598181818181818,0.636363636363637,0.707272727272727,0.818181818181818,0.741818181818182,0.818181818181818,0.765454545454545,0.729090909090909,0.727272727272727,0.776363636363636,0.656363636363636,0.750909090909091,0.774545454545454,0.785454545454545,0.763636363636363,0.761818181818182,0.636363636363637,0.909090909090909,0.912727272727272,0.816363636363636,0.818181818181818,0.818181818181818,0.825454545454545,0.769090909090909,0.747272727272727,0.761818181818181
"Spanish",0.88,0.869090909090909,0.852727272727273,0.845454545454545,0.867272727272727,0.765454545454545,0.758181818181818,0.567272727272727,0.627272727272728,0.76,0.821818181818181,0.858181818181818,0.649090909090909,0.758181818181818,0.849090909090909,0.870909090909091,0.749090909090908,0.58,0.454545454545454,0.56,0,0.552727272727273,0.443636363636364,0.274545454545455,0.4,0.556363636363636,0.667272727272727,0.654545454545455,0.649090909090909,0.543636363636363,0.434545454545455,0.741818181818182,0.710909090909091,0.667272727272727,0.423636363636364,0.54,0.565454545454545,0.561818181818182,0.854545454545454,0.556363636363636,0.643636363636364,0.758181818181818,0.469090909090909,0.572727272727273,0.898181818181818,0.889090909090909,0.82,0.621818181818182,0.583636363636364,0.741818181818182,0.558181818181818,0.421818181818182,0.356363636363636,0.532727272727273,0.541818181818182,0.512727272727273,0.543636363636363,0.610909090909091,0.574545454545455,0.552727272727273,0.470909090909091,0.552727272727273,0.670909090909091,0.541818181818182,0.558181818181818,0.545454545454546,0.567272727272727,0.669090909090909,0.454545454545455,0.923636363636363,0.894545454545454,0.792727272727272,0.594545454545455,0.634545454545455,0.847272727272727,0.589090909090909,0.565454545454546,0.578181818181818
