"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Kinyarwanda",0.753333333333333,0.66,0.833333333333334,0.876666666666667,0.923333333333333,0.983333333333333,0.833333333333334,0.863333333333334,0.956666666666667,0.666666666666667,0,0.333333333333333,0.636666666666667,0.503333333333333,0.666666666666667,0.83,0.833333333333334,0.666666666666667,0.733333333333333,0.656666666666667,0.483333333333333,0.65,0.49,0.633333333333334,0.623333333333334,0.48,0.493333333333333,0.636666666666667,0.65,0.646666666666667,0.656666666666667,0.636666666666667,0.66,0.496666666666667,0.653333333333334,0.546666666666667,0.556666666666667,0.52,0.58,0.646666666666667,0.64,0.583333333333333,0.653333333333334,0.666666666666667,0.463333333333333,0.976666666666667,0.636666666666667,0.653333333333334,0.653333333333334,0.333333333333333,0.58,0.636666666666667,0.833333333333334,0.646666666666667,0.586666666666667,0.71,0.66,0.5,0.326666666666667,0.65,0.5,0.58,0.666666666666667,0.936666666666667,0.5,0.666666666666667,0.833333333333334,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.586666666666667,0.55,0.563333333333333,0.666666666666667,0.5,0.666666666666667,0.59
"Kirundi",0.853333333333334,0.666666666666667,1,0.876666666666667,0.943333333333333,0.983333333333333,1,0.86,0.79,0.666666666666667,0.333333333333333,0,0.653333333333334,0.836666666666667,0.666666666666667,0.656666666666667,0.833333333333334,0.5,0.663333333333333,0.663333333333334,0.44,0.663333333333334,0.473333333333333,0.586666666666667,0.576666666666667,0.463333333333333,0.436666666666666,0.626666666666667,0.636666666666667,0.616666666666667,0.646666666666667,0.593333333333334,0.663333333333334,0.47,0.663333333333334,0.516666666666667,0.556666666666667,0.493333333333333,0.55,0.593333333333334,0.58,0.54,0.59,0.5,0.406666666666667,0.94,0.596666666666667,0.623333333333334,0.573333333333333,0.333333333333333,0.516666666666667,0.586666666666667,0.666666666666667,0.61,0.526666666666667,0.666666666666667,0.613333333333334,0.5,0.44,0.596666666666667,0.5,0.413333333333333,0.5,0.86,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.8,0.666666666666667,0.5,0.54,0.383333333333333,0.343333333333333,0.5,0.666666666666667,0.5,0.556666666666667
"Igbo",0.896666666666667,0.63,0.81,0.833333333333333,0.933333333333333,0.92,0.97,0.863333333333333,0.96,0.603333333333334,0.636666666666667,0.653333333333334,0,0.83,0.603333333333334,0.793333333333333,0.603333333333334,0.653333333333334,0.776666666666667,0.66,0.8,0.606666666666667,0.79,0.806666666666667,0.76,0.803333333333333,0.813333333333333,0.63,0.803333333333333,0.62,0.776666666666667,0.953333333333333,0.78,0.806666666666667,0.776666666666667,0.756666666666667,0.78,0.776666666666667,0.663333333333333,0.803333333333333,0.81,0.863333333333333,0.81,0.486666666666667,0.783333333333333,0.816666666666667,0.636666666666667,0.47,0.82,0.643333333333334,0.63,0.79,0.82,0.643333333333334,0.776666666666667,0.913333333333334,0.47,0.603333333333334,0.806666666666667,0.633333333333334,0.31,0.766666666666666,0.653333333333334,0.956666666666667,0.81,0.603333333333334,0.653333333333334,0.663333333333334,0.876666666666667,0.81,0.803333333333333,0.72,0.703333333333334,0.723333333333333,0.486666666666667,0.663333333333334,0.81,0.75
"Bambara",0.736666666666667,0.913333333333333,0.81,0.76,0.576666666666667,0.763333333333333,0.786666666666666,0.706666666666667,0.953333333333333,0.973333333333334,0.503333333333333,0.836666666666667,0.83,0,0.836666666666667,0.843333333333333,0.86,0.836666666666667,0.81,0.85,0.82,0.843333333333334,0.826666666666667,0.833333333333333,0.813333333333334,0.816666666666667,0.83,0.83,0.816666666666667,0.84,0.803333333333333,0.92,0.86,0.82,0.813333333333333,0.826666666666667,0.84,0.81,0.73,0.796666666666667,0.81,0.82,0.823333333333334,0.836666666666667,0.8,0.95,0.786666666666667,0.68,0.636666666666667,0.836666666666667,0.686666666666667,0.65,0.846666666666667,0.673333333333333,0.773333333333333,0.93,0.686666666666667,0.67,0.496666666666667,0.82,0.86,0.853333333333333,0.503333333333333,0.933333333333333,0.836666666666667,0.816666666666667,0.526666666666667,0.65,0.63,0.65,0.503333333333333,0.743333333333333,0.883333333333333,0.74,0.693333333333333,0.693333333333333,0.826666666666667,0.75
"Amharic",0.913333333333333,0.89,0.833333333333334,0.803333333333333,0.726666666666667,0.53,0.833333333333334,0.746666666666667,0.956666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.603333333333334,0.836666666666667,0,0.643333333333334,0.333333333333333,0.5,0.416666666666667,0.636666666666667,0.48,0.633333333333334,0.446666666666667,0.62,0.616666666666667,0.49,0.496666666666667,0.62,0.47,0.64,0.61,0.61,0.643333333333334,0.476666666666667,0.64,0.526666666666667,0.556666666666667,0.516666666666667,0.673333333333333,0.643333333333334,0.496666666666667,0.52,0.49,0.333333333333333,0.45,0.646666666666667,0.823333333333334,0.813333333333333,0.656666666666667,0.5,0.743333333333333,0.746666666666666,0.666666666666667,0.64,0.483333333333333,0.59,0.83,0.5,0.653333333333334,0.476666666666667,0.833333333333334,0.58,0.666666666666667,0.766666666666667,0.5,0.5,0.666666666666667,0.833333333333334,0.72,0.833333333333334,0.666666666666667,0.756666666666667,0.883333333333334,0.783333333333333,0.833333333333334,0.666666666666667,0.666666666666667,0.76
"Kanuri",0.86,0.94,0.83,0.953333333333334,0.943333333333333,0.84,0.976666666666667,0.936666666666667,0.806666666666667,0.976666666666667,0.83,0.656666666666667,0.793333333333333,0.843333333333333,0.643333333333334,0,0.476666666666667,0.473333333333333,0.546666666666667,0.64,0.56,0.643333333333334,0.626666666666667,0.56,0.56,0.583333333333334,0.566666666666667,0.626666666666667,0.62,0.586666666666667,0.616666666666667,0.75,0.636666666666667,0.606666666666667,0.643333333333334,0.593333333333333,0.613333333333334,0.58,0.666666666666667,0.546666666666667,0.396666666666667,0.58,0.573333333333334,0.473333333333333,0.566666666666667,0.583333333333334,0.736666666666667,0.763333333333333,0.716666666666667,0.81,0.746666666666667,0.576666666666667,0.296666666666667,0.753333333333333,0.6,0.783333333333333,0.753333333333333,0.806666666666667,0.77,0.57,0.806666666666667,0.48,0.64,0.723333333333334,0.63,0.643333333333334,0.643333333333334,0.806666666666667,0.803333333333333,0.796666666666667,0.796666666666667,0.683333333333333,0.513333333333333,0.73,0.64,0.663333333333334,0.656666666666667,0.693333333333333
"Wolof",0.9,0.886666666666667,0.666666666666667,0.793333333333333,0.743333333333333,0.53,0.833333333333334,0.746666666666667,0.973333333333333,0.5,0.833333333333334,0.833333333333334,0.603333333333334,0.86,0.333333333333333,0.476666666666667,0,0.666666666666667,0.47,0.47,0.646666666666667,0.466666666666667,0.613333333333334,0.62,0.6,0.656666666666667,0.663333333333334,0.453333333333333,0.636666666666667,0.473333333333333,0.61,0.776666666666667,0.643333333333334,0.643333333333334,0.64,0.576666666666667,0.636666666666667,0.596666666666667,0.633333333333333,0.643333333333334,0.496666666666667,0.646666666666667,0.656666666666667,0.666666666666667,0.616666666666667,0.313333333333334,0.823333333333334,0.646666666666667,0.656666666666667,0.666666666666667,0.806666666666667,0.746666666666666,0.666666666666667,0.473333333333333,0.503333333333333,0.636666666666667,0.663333333333334,0.666666666666667,0.82,0.643333333333334,0.666666666666667,0.613333333333334,0.833333333333334,0.8,0.666666666666667,0.333333333333333,0.5,0.833333333333334,0.686666666666667,0.833333333333334,0.833333333333334,0.73,0.883333333333334,0.783333333333333,0.666666666666667,0.5,0.666666666666667,0.753333333333333
"Egyptian Arabic",0.856666666666667,0.776666666666667,0.833333333333334,0.97,0.943333333333333,0.863333333333334,1,0.96,0.79,1,0.666666666666667,0.5,0.653333333333334,0.836666666666667,0.5,0.473333333333333,0.666666666666667,0,0.496666666666667,0.663333333333334,0.44,0.63,0.46,0.583333333333334,0.576666666666667,0.463333333333333,0.436666666666666,0.623333333333334,0.453333333333333,0.603333333333334,0.633333333333334,0.573333333333334,0.636666666666667,0.456666666666667,0.633333333333334,0.51,0.556666666666667,0.493333333333333,0.64,0.593333333333334,0.413333333333333,0.456666666666667,0.423333333333333,0.166666666666667,0.393333333333333,0.773333333333333,0.596666666666667,0.623333333333334,0.74,0.666666666666667,0.516666666666667,0.75,0.333333333333333,0.776666666666667,0.596666666666667,0.713333333333333,0.613333333333334,0.5,0.606666666666667,0.263333333333333,0.666666666666667,0.413333333333333,0.333333333333333,0.693333333333333,0.5,0.833333333333334,0.666666666666667,0.666666666666667,0.86,0.833333333333334,0.666666666666667,0.726666666666666,0.716666666666667,0.736666666666667,0.5,0.666666666666667,0.666666666666667,0.726666666666667
"Kabyle",0.74,0.94,0.776666666666667,0.77,0.76,0.663333333333334,0.79,0.766666666666667,0.863333333333333,0.803333333333334,0.733333333333333,0.663333333333333,0.776666666666667,0.81,0.416666666666667,0.546666666666667,0.47,0.496666666666667,0,0.603333333333334,0.526666666666667,0.576666666666667,0.526666666666667,0.566666666666667,0.58,0.536666666666667,0.523333333333333,0.546666666666667,0.36,0.596666666666667,0.596666666666667,0.663333333333333,0.613333333333334,0.536666666666667,0.586666666666667,0.533333333333333,0.573333333333334,0.53,0.643333333333333,0.576666666666667,0.526666666666667,0.57,0.353333333333333,0.496666666666667,0.49,0.6,0.77,0.763333333333333,0.57,0.556666666666667,0.753333333333333,0.72,0.57,0.593333333333334,0.466666666666667,0.596666666666667,0.766666666666667,0.75,0.72,0.376666666666667,0.776666666666667,0.516666666666667,0.663333333333333,0.543333333333333,0.556666666666667,0.633333333333334,0.55,0.796666666666667,0.646666666666667,0.773333333333333,0.733333333333333,0.726666666666666,0.786666666666667,0.743333333333333,0.716666666666667,0.633333333333334,0.613333333333334,0.726666666666667
"Neapolitan",0.913333333333333,0.79,0.656666666666667,0.93,0.943333333333333,0.833333333333333,0.97,0.96,0.95,0.636666666666667,0.656666666666667,0.663333333333334,0.66,0.85,0.636666666666667,0.64,0.47,0.663333333333334,0.603333333333334,0,0.436666666666666,0.306666666666667,0.44,0.44,0.406666666666667,0.45,0.45,0.29,0.65,0.296666666666667,0.48,0.63,0.456666666666667,0.46,0.466666666666667,0.376666666666667,0.426666666666667,0.42,0.556666666666667,0.446666666666666,0.626666666666667,0.586666666666667,0.64,0.663333333333334,0.473333333333333,0.633333333333334,0.663333333333334,0.496666666666667,0.633333333333334,0.636666666666667,0.643333333333334,0.63,0.623333333333334,0.463333333333333,0.483333333333333,0.62,0.49,0.663333333333334,0.64,0.663333333333334,0.496666666666667,0.423333333333333,0.83,0.813333333333333,0.456666666666667,0.803333333333333,0.636666666666667,0.496666666666667,0.806666666666667,0.623333333333334,0.623333333333334,0.553333333333333,0.673333333333334,0.636666666666667,0.496666666666667,0.156666666666667,0.496666666666667,0.566666666666667
"Spanish",0.89,0.77,0.79,0.96,0.943333333333333,0.843333333333334,0.983333333333333,0.95,0.896666666666667,0.813333333333333,0.483333333333333,0.44,0.8,0.82,0.48,0.56,0.646666666666667,0.44,0.526666666666667,0.436666666666666,0,0.42,0.24,0.423333333333333,0.436666666666667,0.126666666666667,0.29,0.416666666666667,0.433333333333333,0.426666666666667,0.456666666666667,0.44,0.43,0.26,0.43,0.316666666666667,0.346666666666667,0.266666666666667,0.55,0.28,0.443333333333333,0.35,0.463333333333333,0.44,0.266666666666667,0.813333333333333,0.633333333333334,0.616666666666667,0.623333333333334,0.456666666666667,0.54,0.606666666666667,0.606666666666667,0.62,0.463333333333333,0.573333333333333,0.613333333333334,0.48,0.463333333333333,0.453333333333333,0.623333333333334,0.353333333333333,0.606666666666667,0.74,0.29,0.813333333333333,0.773333333333333,0.65,0.81,0.623333333333334,0.483333333333333,0.436666666666666,0.656666666666667,0.61,0.606666666666667,0.483333333333333,0.456666666666667,0.403333333333333
"English",0.876666666666667,0.726666666666666,0.483333333333333,0.926666666666667,0.923333333333334,0.83,0.966666666666667,0.946666666666667,0.956666666666667,0.633333333333334,0.65,0.663333333333334,0.606666666666667,0.843333333333334,0.633333333333334,0.643333333333334,0.466666666666667,0.63,0.576666666666667,0.306666666666667,0.42,0,0.386666666666667,0.426666666666667,0.376666666666667,0.376666666666667,0.423333333333333,0.2,0.57,0.22,0.4,0.58,0.31,0.383333333333333,0.3,0.373333333333333,0.283333333333333,0.363333333333333,0.506666666666667,0.423333333333333,0.62,0.55,0.6,0.63,0.43,0.596666666666667,0.59,0.38,0.6,0.466666666666667,0.553333333333333,0.596666666666667,0.646666666666667,0.413333333333333,0.47,0.583333333333333,0.383333333333333,0.63,0.593333333333333,0.59,0.296666666666667,0.43,0.796666666666667,0.796666666666667,0.313333333333334,0.8,0.633333333333334,0.63,0.776666666666667,0.48,0.646666666666667,0.543333333333333,0.696666666666667,0.613333333333334,0.463333333333333,0.316666666666667,0.33,0.566666666666667
"French",0.9,0.753333333333333,0.746666666666667,0.926666666666667,0.913333333333333,0.81,0.97,0.94,0.91,0.78,0.49,0.473333333333333,0.79,0.826666666666667,0.446666666666667,0.626666666666667,0.613333333333334,0.46,0.526666666666667,0.44,0.24,0.386666666666667,0,0.42,0.373333333333333,0.23,0.266666666666667,0.41,0.416666666666667,0.413333333333333,0.43,0.426666666666667,0.383333333333333,0.233333333333333,0.386666666666667,0.313333333333333,0.276666666666667,0.3,0.563333333333334,0.416666666666667,0.433333333333333,0.38,0.446666666666667,0.46,0.263333333333333,0.776666666666667,0.63,0.606666666666667,0.606666666666667,0.393333333333333,0.53,0.59,0.61,0.61,0.44,0.54,0.6,0.456666666666667,0.466666666666667,0.426666666666667,0.57,0.366666666666667,0.626666666666667,0.75,0.22,0.78,0.783333333333333,0.633333333333334,0.783333333333333,0.553333333333333,0.463333333333333,0.556666666666667,0.66,0.613333333333334,0.626666666666667,0.476666666666667,0.416666666666667,0.543333333333333
"Dutch",0.91,0.8,0.776666666666666,0.946666666666667,0.94,0.816666666666667,0.946666666666667,0.923333333333333,0.893333333333333,0.786666666666667,0.633333333333334,0.586666666666667,0.806666666666667,0.833333333333333,0.62,0.56,0.62,0.583333333333334,0.566666666666667,0.44,0.423333333333333,0.426666666666667,0.42,0,0.423333333333333,0.43,0.41,0.43,0.623333333333334,0.423333333333333,0.463333333333333,0.593333333333334,0.263333333333333,0.436666666666667,0.433333333333333,0.43,0.426666666666667,0.38,0.586666666666667,0.41,0.566666666666667,0.56,0.56,0.583333333333334,0.43,0.76,0.613333333333334,0.616666666666667,0.58,0.59,0.613333333333333,0.603333333333334,0.57,0.576666666666667,0.463333333333333,0.626666666666667,0.596666666666667,0.64,0.616666666666667,0.593333333333334,0.61,0.383333333333333,0.75,0.786666666666667,0.43,0.786666666666667,0.73,0.636666666666667,0.783333333333333,0.596666666666667,0.62,0.55,0.62,0.613333333333334,0.583333333333334,0.47,0.446666666666667,0.563333333333334
"Icelandic",0.91,0.746666666666667,0.73,0.926666666666667,0.933333333333333,0.8,0.966666666666667,0.913333333333333,0.903333333333333,0.766666666666666,0.623333333333334,0.576666666666667,0.76,0.813333333333334,0.616666666666667,0.56,0.6,0.576666666666667,0.58,0.406666666666667,0.436666666666667,0.376666666666667,0.373333333333333,0.423333333333333,0,0.41,0.25,0.383333333333333,0.566666666666667,0.39,0.43,0.526666666666667,0.376666666666667,0.39,0.39,0.376666666666667,0.253333333333333,0.37,0.553333333333333,0.403333333333333,0.576666666666667,0.55,0.58,0.576666666666667,0.403333333333333,0.733333333333333,0.583333333333334,0.57,0.573333333333334,0.58,0.636666666666667,0.556666666666667,0.43,0.573333333333333,0.49,0.646666666666667,0.576666666666667,0.616666666666667,0.59,0.57,0.563333333333333,0.423333333333333,0.743333333333334,0.726666666666667,0.246666666666667,0.77,0.726666666666667,0.62,0.783333333333333,0.4,0.456666666666667,0.536666666666667,0.48,0.58,0.56,0.45,0.423333333333333,0.553333333333334
"Irish",0.893333333333334,0.776666666666667,0.746666666666667,0.96,0.93,0.853333333333333,0.98,0.96,0.92,0.823333333333333,0.48,0.463333333333333,0.803333333333333,0.816666666666667,0.49,0.583333333333334,0.656666666666667,0.463333333333333,0.536666666666667,0.45,0.126666666666667,0.376666666666667,0.23,0.43,0.41,0,0.283333333333333,0.393333333333333,0.413333333333333,0.413333333333333,0.426666666666667,0.426666666666667,0.386666666666667,0.226666666666667,0.386666666666667,0.316666666666667,0.303333333333333,0.276666666666667,0.54,0.28,0.456666666666667,0.363333333333333,0.45,0.463333333333333,0.243333333333333,0.793333333333334,0.62,0.59,0.63,0.413333333333333,0.536666666666667,0.603333333333334,0.63,0.606666666666667,0.47,0.543333333333333,0.603333333333334,0.49,0.446666666666667,0.456666666666667,0.58,0.376666666666667,0.63,0.736666666666667,0.246666666666667,0.823333333333333,0.796666666666667,0.663333333333334,0.826666666666667,0.58,0.48,0.423333333333333,0.68,0.613333333333334,0.63,0.496666666666667,0.413333333333333,0.43
"Serbian",0.886666666666667,0.773333333333334,0.776666666666667,0.94,0.936666666666667,0.86,0.993333333333333,0.96,0.893333333333334,0.83,0.493333333333333,0.436666666666666,0.813333333333333,0.83,0.496666666666667,0.566666666666667,0.663333333333334,0.436666666666666,0.523333333333333,0.45,0.29,0.423333333333333,0.266666666666667,0.41,0.25,0.283333333333333,0,0.416666666666667,0.443333333333333,0.43,0.45,0.403333333333333,0.373333333333333,0.263333333333333,0.41,0.32,0.166666666666667,0.293333333333333,0.556666666666667,0.446666666666667,0.436666666666666,0.396666666666667,0.433333333333333,0.436666666666666,0.273333333333333,0.783333333333333,0.636666666666667,0.613333333333334,0.6,0.443333333333333,0.533333333333333,0.596666666666667,0.436666666666666,0.62,0.443333333333333,0.556666666666667,0.596666666666667,0.496666666666667,0.446666666666666,0.43,0.61,0.35,0.603333333333334,0.75,0.11,0.83,0.77,0.66,0.8,0.443333333333333,0.326666666666667,0.58,0.486666666666667,0.616666666666667,0.603333333333334,0.493333333333333,0.443333333333333,0.6
"Russian",0.88,0.76,0.553333333333333,0.913333333333334,0.92,0.816666666666667,0.946666666666667,0.933333333333334,0.903333333333333,0.62,0.636666666666667,0.626666666666667,0.63,0.83,0.62,0.626666666666667,0.453333333333333,0.623333333333334,0.546666666666667,0.29,0.416666666666667,0.2,0.41,0.43,0.383333333333333,0.393333333333333,0.416666666666667,0,0.59,0.243333333333333,0.413333333333333,0.573333333333333,0.373333333333333,0.4,0.37,0.363333333333333,0.356666666666667,0.37,0.5,0.41,0.596666666666667,0.556666666666667,0.583333333333333,0.623333333333334,0.413333333333333,0.593333333333333,0.63,0.426666666666667,0.6,0.53,0.57,0.593333333333333,0.616666666666667,0.413333333333333,0.45,0.566666666666667,0.423333333333333,0.65,0.586666666666667,0.62,0.393333333333333,0.376666666666667,0.79,0.79,0.386666666666667,0.786666666666667,0.593333333333334,0.646666666666667,0.77,0.553333333333333,0.636666666666667,0.526666666666667,0.666666666666667,0.616666666666667,0.456666666666667,0.306666666666667,0.396666666666667,0.543333333333333
"Bashkir",0.693333333333333,0.903333333333333,0.72,0.91,0.89,0.816666666666666,0.956666666666667,0.936666666666667,0.903333333333334,0.943333333333334,0.65,0.636666666666667,0.803333333333333,0.816666666666667,0.47,0.62,0.636666666666667,0.453333333333333,0.36,0.65,0.433333333333333,0.57,0.416666666666667,0.623333333333334,0.566666666666667,0.413333333333333,0.443333333333333,0.59,0,0.62,0.606666666666667,0.573333333333333,0.57,0.43,0.576666666666667,0.513333333333333,0.463333333333333,0.51,0.7,0.596666666666667,0.473333333333333,0.48,0.286666666666667,0.453333333333333,0.45,0.756666666666667,0.78,0.79,0.763333333333333,0.566666666666667,0.69,0.743333333333333,0.616666666666667,0.78,0.62,0.703333333333334,0.776666666666667,0.646666666666667,0.62,0.286666666666667,0.743333333333333,0.55,0.62,0.56,0.406666666666667,0.803333333333333,0.776666666666667,0.823333333333333,0.83,0.74,0.646666666666667,0.73,0.826666666666667,0.776666666666667,0.786666666666667,0.656666666666667,0.593333333333333,0.73
"Chuvash",0.883333333333334,0.72,0.576666666666667,0.94,0.946666666666667,0.836666666666667,0.983333333333333,0.973333333333334,0.896666666666667,0.64,0.646666666666667,0.616666666666667,0.62,0.84,0.64,0.586666666666667,0.473333333333333,0.603333333333334,0.596666666666667,0.296666666666667,0.426666666666667,0.22,0.413333333333333,0.423333333333333,0.39,0.413333333333333,0.43,0.243333333333333,0.62,0,0.443333333333333,0.58,0.386666666666667,0.39,0.386666666666667,0.366666666666667,0.363333333333333,0.376666666666667,0.503333333333333,0.43,0.593333333333334,0.563333333333333,0.593333333333334,0.603333333333334,0.44,0.62,0.593333333333333,0.433333333333333,0.62,0.58,0.583333333333334,0.63,0.6,0.473333333333333,0.49,0.606666666666667,0.426666666666667,0.623333333333334,0.596666666666667,0.606666666666667,0.396666666666667,0.37,0.77,0.776666666666667,0.393333333333333,0.806666666666667,0.62,0.64,0.793333333333333,0.56,0.63,0.516666666666667,0.65,0.606666666666667,0.436666666666667,0.32,0.41,0.54
"Erzya",0.9,0.743333333333334,0.723333333333333,0.883333333333333,0.896666666666667,0.793333333333333,0.786666666666667,0.923333333333333,0.953333333333333,0.753333333333333,0.656666666666667,0.646666666666667,0.776666666666667,0.803333333333333,0.61,0.616666666666667,0.61,0.633333333333334,0.596666666666667,0.48,0.456666666666667,0.4,0.43,0.463333333333333,0.43,0.426666666666667,0.45,0.413333333333333,0.606666666666667,0.443333333333333,0,0.596666666666667,0.376666666666667,0.423333333333333,0.233333333333333,0.436666666666667,0.403333333333333,0.44,0.566666666666667,0.446666666666667,0.65,0.563333333333333,0.62,0.633333333333334,0.453333333333333,0.736666666666667,0.616666666666667,0.606666666666667,0.616666666666667,0.55,0.626666666666667,0.606666666666667,0.633333333333334,0.58,0.503333333333333,0.633333333333334,0.62,0.63,0.616666666666667,0.623333333333334,0.57,0.473333333333333,0.8,0.776666666666667,0.403333333333333,0.776666666666667,0.78,0.653333333333334,0.776666666666666,0.57,0.653333333333334,0.566666666666667,0.68,0.62,0.633333333333334,0.49,0.25,0.596666666666667
"Estonian",0.716666666666667,0.746666666666667,0.766666666666667,0.766666666666667,0.73,0.806666666666667,0.956666666666667,0.926666666666667,0.863333333333333,0.61,0.636666666666667,0.593333333333334,0.953333333333333,0.92,0.61,0.75,0.776666666666667,0.573333333333334,0.663333333333333,0.63,0.44,0.58,0.426666666666667,0.593333333333334,0.526666666666667,0.426666666666667,0.403333333333333,0.573333333333333,0.573333333333333,0.58,0.596666666666667,0,0.566666666666667,0.39,0.596666666666667,0.483333333333333,0.463333333333333,0.476666666666667,0.706666666666667,0.596666666666667,0.583333333333334,0.453333333333333,0.596666666666667,0.573333333333334,0.416666666666667,0.61,0.77,0.736666666666667,0.746666666666667,0.586666666666667,0.636666666666667,0.753333333333333,0.723333333333333,0.76,0.583333333333333,0.533333333333334,0.756666666666667,0.613333333333334,0.613333333333334,0.58,0.756666666666667,0.486666666666667,0.74,0.556666666666667,0.406666666666667,0.943333333333334,0.903333333333334,0.803333333333333,0.86,0.74,0.61,0.736666666666666,0.706666666666667,0.76,0.74,0.646666666666667,0.61,0.7
"Gagauz",0.936666666666667,0.766666666666666,0.66,0.96,0.956666666666667,0.84,0.976666666666667,0.956666666666667,0.993333333333333,0.81,0.66,0.663333333333334,0.78,0.86,0.643333333333334,0.636666666666667,0.643333333333334,0.636666666666667,0.613333333333334,0.456666666666667,0.43,0.31,0.383333333333333,0.263333333333333,0.376666666666667,0.386666666666667,0.373333333333333,0.373333333333333,0.57,0.386666666666667,0.376666666666667,0.566666666666667,0,0.386666666666667,0.303333333333334,0.403333333333333,0.26,0.393333333333333,0.573333333333333,0.433333333333333,0.63,0.57,0.61,0.636666666666667,0.433333333333333,0.773333333333333,0.596666666666667,0.553333333333333,0.61,0.476666666666667,0.59,0.593333333333334,0.596666666666667,0.59,0.51,0.643333333333333,0.556666666666667,0.636666666666667,0.603333333333333,0.596666666666667,0.47,0.483333333333333,0.803333333333333,0.81,0.263333333333333,0.81,0.81,0.636666666666667,0.786666666666667,0.43,0.596666666666667,0.59,0.646666666666667,0.62,0.636666666666667,0.493333333333333,0.33,0.603333333333334
"Latvian",0.89,0.753333333333333,0.733333333333333,0.926666666666667,0.903333333333333,0.826666666666667,0.963333333333333,0.943333333333333,0.89,0.783333333333333,0.496666666666667,0.47,0.806666666666667,0.82,0.476666666666667,0.606666666666667,0.643333333333334,0.456666666666667,0.536666666666667,0.46,0.26,0.383333333333333,0.233333333333333,0.436666666666667,0.39,0.226666666666667,0.263333333333333,0.4,0.43,0.39,0.423333333333333,0.39,0.386666666666667,0,0.383333333333333,0.336666666666667,0.273333333333333,0.293333333333333,0.566666666666667,0.406666666666667,0.453333333333333,0.403333333333333,0.44,0.456666666666667,0.25,0.75,0.633333333333334,0.61,0.62,0.393333333333333,0.53,0.606666666666667,0.6,0.61,0.46,0.55,0.606666666666667,0.49,0.46,0.466666666666667,0.573333333333333,0.36,0.623333333333334,0.74,0.216666666666667,0.81,0.776666666666667,0.66,0.803333333333333,0.55,0.466666666666667,0.553333333333333,0.646666666666667,0.636666666666667,0.623333333333334,0.5,0.42,0.55
"Vepsian",0.91,0.743333333333333,0.653333333333334,0.933333333333333,0.93,0.836666666666667,0.806666666666667,0.953333333333333,0.963333333333333,0.806666666666667,0.653333333333334,0.663333333333334,0.776666666666667,0.813333333333333,0.64,0.643333333333334,0.64,0.633333333333334,0.586666666666667,0.466666666666667,0.43,0.3,0.386666666666667,0.433333333333333,0.39,0.386666666666667,0.41,0.37,0.576666666666667,0.386666666666667,0.233333333333333,0.596666666666667,0.303333333333334,0.383333333333333,0,0.406666666666667,0.3,0.38,0.543333333333333,0.433333333333333,0.61,0.57,0.59,0.633333333333334,0.42,0.77,0.593333333333334,0.55,0.606666666666667,0.473333333333333,0.586666666666667,0.583333333333334,0.633333333333334,0.586666666666667,0.513333333333333,0.636666666666667,0.553333333333333,0.633333333333334,0.596666666666667,0.593333333333334,0.466666666666667,0.466666666666667,0.8,0.8,0.3,0.806666666666667,0.806666666666667,0.633333333333334,0.783333333333333,0.466666666666667,0.633333333333334,0.573333333333333,0.683333333333333,0.616666666666667,0.633333333333334,0.486666666666667,0.163333333333333,0.59
