         Jan	 -88.7500    	 -86.2500    	 -83.7500    	 -81.2500    	 -78.7500    	 -76.2500    	 -73.7500    	 -71.2500    	 -68.7500    	 -66.2500    	 -63.7500    	 -61.2500    	 -58.7500    	 -56.2500    	 -53.7500    	 -51.2500    	 -48.7500    	 -46.2500    	 -43.7500    	 -41.2500    	 -38.7500    	 -36.2500    	 -33.7500    	 -31.2500    	 -28.7500    	 -26.2500    	 -23.7500    	 -21.2500    	 -18.7500    	 -16.2500    	 -13.7500    	 -11.2500    	 -8.75000    	 -6.25000    	 -3.75000    	 -1.25000    	  1.25000    	  3.75000    	  6.25000    	  8.75000    	  11.2500    	  13.7500    	  16.2500    	  18.7500    	  21.2500    	  23.7500    	  26.2500    	  28.7500    	  31.2500    	  33.7500    	  36.2500    	  38.7500    	  41.2500    	  43.7500    	  46.2500    	  48.7500    	  51.2500    	  53.7500    	  56.2500    	  58.7500    	  61.2500    	  63.7500    	  66.2500    	  68.7500    	  71.2500    	  73.7500    	  76.2500    	  78.7500    	  81.2500    	  83.7500    	  86.2500    	  88.7500    
  23.7500    	  11.0684    	  9.92631    	  8.89265    	  8.23215    	  7.05349    	  5.81642    	  4.92187    	  8.78791    	  16.2369    	  22.3156    	  28.8362    	  34.0692    	  41.0071    	  49.8112    	  54.6553    	  60.2545    	  68.3517    	  72.2123    	  67.9882    	  55.9981    	  43.0651    	  38.4567    	  40.0967    	  46.0260    	  58.1411    	  68.7554    	  78.4857    	  101.425    	  140.928    	  187.318    	  219.936    	  221.214    	  198.240    	  171.730    	  153.199    	  130.692    	  87.8918    	  40.1997    	  13.4056    	  4.04870    	 0.622397    	 0.148594    	 0.247717    	 0.344631    	 0.608549    	  1.25407    	  2.84260    	  11.2273    	  32.4032    	  52.9087    	  61.6238    	  60.9847    	  50.2750    	  38.3489    	  33.1698    	  31.9527    	  33.4787    	  39.2379    	  45.5293    	  47.5952    	  44.9122    	  40.1467    	  37.0440    	  35.7220    	  35.0466    	  33.1856    	  30.3277    	  28.8586    	  28.9134    	  24.6924    	  15.0597    	  9.06616    
  26.2500    	  10.9049    	  9.64844    	  8.46633    	  7.75368    	  6.66245    	  5.86283    	  5.61820    	  9.11364    	  16.5329    	  24.6025    	  32.5060    	  36.4981    	  41.2658    	  49.9373    	  55.0399    	  60.0413    	  69.0459    	  73.9771    	  69.4532    	  56.8510    	  46.1395    	  49.3239    	  61.2772    	  74.2657    	  87.6117    	  91.6218    	  87.2014    	  101.220    	  143.692    	  194.875    	  229.187    	  230.204    	  207.420    	  180.491    	  157.082    	  131.737    	  93.8288    	  48.3654    	  16.1448    	  3.57776    	 0.544434    	 0.183533    	 0.357385    	 0.404382    	 0.661711    	  1.25068    	  2.42264    	  9.61794    	  25.2430    	  45.4071    	  65.8150    	  71.3146    	  55.8263    	  37.6332    	  29.8445    	  29.9905    	  34.0049    	  39.9459    	  44.8067    	  47.0769    	  45.1627    	  40.3014    	  35.9301    	  34.6877    	  35.4520    	  33.1749    	  29.2989    	  27.1684    	  27.0847    	  23.5700    	  14.7066    	  9.08027    
  28.7500    	  10.6900    	  9.30974    	  7.98384    	  7.26343    	  6.32304    	  6.13169    	  6.77909    	  9.44011    	  16.1769    	  25.8575    	  34.3947    	  37.9333    	  41.4887    	  49.2776    	  56.0879    	  61.7583    	  70.9810    	  77.9974    	  73.1333    	  59.7666    	  52.9079    	  63.0392    	  83.6708    	  102.481    	  112.749    	  107.971    	  95.3502    	  107.769    	  152.712    	  200.658    	  229.717    	  230.029    	  206.427    	  173.689    	  143.381    	  116.931    	  85.1173    	  46.2901    	  15.4665    	  2.83425    	 0.466429    	 0.180103    	 0.302678    	 0.320192    	 0.639871    	  1.06858    	  1.76419    	  8.64794    	  23.5085    	  56.3082    	  89.9500    	  85.3379    	  60.3899    	  39.8376    	  29.3815    	  30.3537    	  35.0738    	  40.4137    	  44.1067    	  46.0680    	  45.1122    	  40.9287    	  36.7216    	  35.1231    	  35.9811    	  35.7094    	  31.5157    	  26.8372    	  25.4189    	  21.9958    	  14.1279    	  9.07281    
  31.2500    	  10.5397    	  9.04614    	  7.65354    	  6.94910    	  6.06837    	  6.15981    	  7.31479    	  8.78501    	  13.7012    	  23.8132    	  33.3808    	  38.2611    	  41.8564    	  47.8720    	  55.6150    	  63.0968    	  72.8120    	  80.2296    	  73.9862    	  62.1722    	  60.6328    	  71.8330    	  92.8902    	  112.673    	  120.355    	  115.831    	  111.023    	  131.798    	  171.433    	  202.519    	  222.061    	  223.141    	  197.965    	  159.178    	  126.375    	  98.2719    	  63.1655    	  29.8853    	  10.7937    	  3.41294    	 0.891781    	 0.204904    	 0.200955    	 0.266013    	 0.537936    	 0.764602    	  1.34665    	  7.76558    	  23.3784    	  59.8590    	  89.6118    	  76.3329    	  55.7294    	  42.5455    	  32.1605    	  32.5620    	  36.5301    	  40.5703    	  44.1447    	  46.2557    	  45.0126    	  40.8835    	  37.2100    	  35.5445    	  38.3539    	  41.5785    	  36.0880    	  27.5369    	  23.6349    	  19.9089    	  13.4144    	  9.05305    
  33.7500    	  10.5201    	  8.99073    	  7.61265    	  6.88623    	  5.96352    	  6.04174    	  7.33750    	  8.41709    	  12.0491    	  21.1002    	  30.9661    	  37.6806    	  42.0382    	  46.5598    	  53.7254    	  62.8637    	  72.5408    	  78.1113    	  71.7765    	  63.2940    	  66.3011    	  77.6921    	  93.8130    	  106.359    	  111.477    	  115.201    	  127.017    	  160.509    	  195.550    	  211.522    	  221.031    	  215.413    	  183.015    	  140.451    	  106.546    	  78.1940    	  45.5783    	  21.3282    	  13.5318    	  9.00181    	  3.09817    	 0.551985    	 0.557830    	  1.09685    	  1.41483    	  1.57629    	  2.38211    	  9.68071    	  27.7024    	  57.7281    	  75.0003    	  61.5020    	  49.5151    	  44.1356    	  36.4433    	  36.0563    	  39.3566    	  42.2881    	  44.9828    	  46.0905    	  43.8639    	  39.7360    	  36.3643    	  35.3420    	  40.6435    	  46.1821    	  40.2386    	  29.0013    	  22.0786    	  17.8087    	  12.6966    	  9.02347    
  36.2500    	  10.5661    	  9.20852    	  7.95637    	  7.03908    	  5.98862    	  6.05168    	  7.36453    	  8.58705    	  11.9285    	  19.5949    	  28.6698    	  36.5340    	  42.2795    	  47.5544    	  55.0575    	  63.6101    	  69.8669    	  72.3605    	  68.9446    	  66.7885    	  74.7627    	  88.3315    	  99.0460    	  99.5129    	  98.9463    	  110.120    	  134.286    	  173.446    	  211.397    	  228.001    	  225.488    	  200.804    	  155.620    	  109.369    	  76.2684    	  55.1919    	  35.9116    	  22.4142    	  19.7966    	  15.3776    	  6.75540    	  2.30637    	  2.28597    	  3.65679    	  4.07904    	  4.13453    	  5.23660    	  11.7720    	  28.5260    	  52.3812    	  64.0281    	  56.5411    	  52.9839    	  51.9114    	  44.1255    	  40.6257    	  41.9319    	  43.7583    	  45.0871    	  44.6876    	  42.5348    	  38.7547    	  34.9632    	  34.3860    	  40.3738    	  47.3481    	  43.7146    	  31.7568    	  21.6699    	  16.2580    	  12.0478    	  8.98785    
  38.7500    	  10.6494    	  9.52383    	  8.34535    	  7.15744    	  6.03088    	  6.11441    	  7.33502    	  8.61791    	  12.0406    	  18.8947    	  27.0020    	  35.2535    	  42.0914    	  49.2340    	  58.2217    	  64.8413    	  67.4459    	  68.9504    	  70.6011    	  77.5174    	  89.2487    	  98.0708    	  101.269    	  95.9701    	  94.3780    	  112.513    	  147.236    	  188.758    	  225.809    	  239.869    	  219.398    	  179.175    	  136.453    	  90.3563    	  51.2769    	  34.1106    	  26.1281    	  18.6176    	  16.6252    	  14.7206    	  9.70729    	  6.42236    	  6.48135    	  7.29061    	  7.06772    	  7.21481    	  8.65780    	  11.7062    	  19.1909    	  34.1671    	  48.1264    	  56.4627    	  66.8027    	  66.3326    	  51.5060    	  42.7353    	  42.0705    	  43.0853    	  44.3172    	  44.1983    	  43.0965    	  39.0260    	  33.7963    	  33.3927    	  39.5439    	  47.7505    	  47.3633    	  35.3612    	  21.9757    	  15.1088    	  11.5277    	  8.96862    
  41.2500    	  10.7637    	  9.67120    	  8.33618    	  7.03621    	  6.03690    	  6.14275    	  7.27899    	  8.70455    	  12.7516    	  19.5869    	  26.5977    	  34.2974    	  40.9361    	  48.4875    	  58.7359    	  65.6942    	  68.8085    	  72.3809    	  78.5271    	  89.9277    	  100.143    	  100.241    	  97.0872    	  97.7117    	  105.528    	  126.465    	  163.527    	  212.730    	  256.504    	  266.547    	  233.466    	  190.302    	  155.757    	  106.592    	  50.9748    	  22.4739    	  15.0660    	  10.5726    	  9.25420    	  10.7945    	  10.6976    	  9.36416    	  9.09908    	  8.55176    	  8.10514    	  9.92134    	  12.5302    	  13.1726    	  14.4709    	  24.2863    	  38.9489    	  52.8634    	  65.3677    	  61.5377    	  45.9126    	  39.8161    	  40.7458    	  41.9117    	  43.5225    	  44.1949    	  43.4794    	  39.0633    	  32.9350    	  32.0892    	  37.9718    	  47.1050    	  49.7050    	  38.1709    	  22.2347    	  14.2707    	  11.1890    	  8.98490    
  43.7500    	  10.8959    	  9.74020    	  8.21066    	  6.88530    	  6.01800    	  6.11325    	  7.20676    	  8.80656    	  14.0137    	  22.5784    	  29.4050    	  35.5617    	  41.4082    	  48.4686    	  58.5185    	  66.3721    	  71.9591    	  78.5422    	  86.1553    	  93.7250    	  97.1445    	  94.8087    	  94.9872    	  105.052    	  123.185    	  144.519    	  175.142    	  231.763    	  298.004    	  319.782    	  283.478    	  229.432    	  179.358    	  127.331    	  73.3557    	  31.5130    	  11.1262    	  5.07490    	  5.19328    	  7.91990    	  9.36208    	  7.82482    	  6.29465    	  5.91857    	  7.00237    	  11.2033    	  15.7660    	  17.4207    	  21.0602    	  31.5544    	  38.8771    	  39.2156    	  41.4349    	  38.9487    	  32.3388    	  33.6735    	  38.1386    	  40.0640    	  42.0471    	  43.3317    	  42.3544    	  38.1110    	  32.5534    	  31.3349    	  36.0258    	  44.7342    	  48.9549    	  38.3391    	  21.6791    	  13.6210    	  11.0144    	  9.03915    
  46.2500    	  10.9438    	  9.80211    	  8.24987    	  6.84503    	  5.94554    	  6.03011    	  7.08998    	  8.72716    	  13.5964    	  23.5094    	  32.8403    	  38.7739    	  44.3577    	  51.3838    	  59.1947    	  65.6602    	  73.5522    	  82.8422    	  87.7879    	  88.9151    	  88.5835    	  90.6557    	  100.694    	  115.755    	  134.353    	  161.594    	  198.751    	  254.251    	  322.332    	  349.000    	  311.525    	  247.054    	  185.821    	  138.318    	  95.1317    	  53.7237    	  22.3364    	  6.16107    	  4.09092    	  6.53071    	  7.47730    	  5.15142    	  3.06903    	  3.42057    	  5.59874    	  10.2237    	  15.9609    	  22.0870    	  31.3997    	  41.3427    	  40.7842    	  30.3012    	  24.5005    	  23.5372    	  22.7461    	  27.4230    	  34.1548    	  37.3427    	  40.3090    	  42.9405    	  42.1485    	  37.8192    	  32.6227    	  31.0174    	  34.1827    	  40.9047    	  44.5285    	  34.9928    	  19.8541    	  12.9885    	  10.9493    	  9.12664    
  48.7500    	  10.8727    	  9.75660    	  8.23199    	  6.75684    	  5.79371    	  5.85712    	  6.79251    	  8.27150    	  10.8403    	  19.4450    	  32.4020    	  40.6538    	  46.4740    	  53.5589    	  59.5701    	  65.6840    	  75.6566    	  84.9082    	  85.4054    	  84.1311    	  89.2973    	  98.7397    	  111.841    	  122.501    	  131.629    	  160.630    	  207.755    	  257.552    	  305.597    	  320.840    	  291.806    	  245.467    	  205.220    	  168.140    	  116.376    	  72.1492    	  43.4129    	  19.9394    	  9.66925    	  7.71195    	  6.24980    	  3.69926    	  2.23942    	  3.02524    	  5.20521    	  8.85643    	  16.4117    	  29.3708    	  39.7380    	  43.0625    	  41.2937    	  32.4016    	  22.2201    	  17.2025    	  16.9356    	  22.5723    	  30.8081    	  36.2379    	  40.3224    	  43.5828    	  42.9960    	  38.8955    	  33.7276    	  30.6263    	  31.2989    	  34.9187    	  36.6245    	  29.0019    	  17.4488    	  12.5198    	  10.9658    	  9.24309    
  51.2500    	  10.8077    	  9.64573    	  8.01309    	  6.45159    	  5.49616    	  5.56766    	  6.30981    	  7.51672    	  8.81221    	  16.6304    	  31.3545    	  40.7788    	  46.6198    	  54.1919    	  60.7356    	  68.6461    	  79.2342    	  84.9642    	  82.1294    	  82.3534    	  93.0085    	  103.463    	  110.703    	  114.251    	  114.549    	  131.887    	  167.190    	  208.759    	  249.397    	  264.747    	  255.704    	  240.216    	  231.784    	  216.449    	  155.418    	  88.4910    	  58.7045    	  41.1667    	  25.0858    	  14.5288    	  8.03461    	  4.01686    	  2.18183    	  2.79939    	  5.24948    	  9.87425    	  22.1566    	  38.7010    	  41.2742    	  35.1364    	  34.1581    	  29.1378    	  19.3121    	  13.6120    	  13.9710    	  19.9760    	  28.9867    	  35.9170    	  39.9521    	  43.0935    	  43.3903    	  40.3679    	  35.9787    	  31.0520    	  27.9359    	  27.8994    	  27.5703    	  22.3634    	  15.1478    	  12.2803    	  11.0800    	  9.39233    
  53.7500    	  10.7288    	  9.48738    	  7.65347    	  5.95682    	  5.05109    	  5.23341    	  5.89856    	  6.83912    	  8.03728    	  16.3532    	  31.3634    	  40.5724    	  46.9504    	  55.5496    	  63.2854    	  72.4260    	  81.4093    	  83.0439    	  79.5123    	  80.9014    	  88.1193    	  92.3490    	  95.1700    	  98.1810    	  97.8394    	  103.438    	  120.648    	  150.511    	  185.867    	  211.217    	  228.319    	  236.774    	  247.105    	  253.262    	  199.735    	  114.075    	  73.1081    	  62.0391    	  44.5841    	  24.5042    	  11.7411    	  5.92779    	  3.07656    	  2.46061    	  4.99151    	  12.4211    	  27.5480    	  38.9792    	  32.6014    	  24.0142    	  24.1240    	  20.6471    	  14.0348    	  11.9683    	  14.4322    	  20.4224    	  29.3757    	  36.6641    	  39.7970    	  43.1042    	  45.0590    	  42.2822    	  37.7291    	  31.6977    	  25.5885    	  22.4236    	  20.3309    	  16.7255    	  13.1388    	  12.2605    	  11.3766    	  9.71056    
  56.2500    	  10.5387    	  9.26384    	  7.29712    	  5.50155    	  4.60816    	  4.82543    	  5.44710    	  6.22284    	  7.26108    	  15.5612    	  30.5281    	  40.2819    	  47.5146    	  56.4007    	  64.9576    	  73.8630    	  79.5096    	  79.5628    	  79.3902    	  81.3262    	  83.6190    	  84.2149    	  85.9332    	  91.6113    	  95.9961    	  98.7233    	  107.415    	  126.438    	  148.479    	  175.647    	  213.048    	  237.379    	  251.309    	  264.491    	  225.433    	  143.844    	  97.6193    	  84.1300    	  61.0694    	  30.7137    	  12.0966    	  6.44136    	  4.43133    	  2.94979    	  5.07154    	  13.6306    	  25.5499    	  29.4290    	  23.0587    	  19.5858    	  20.7347    	  17.0534    	  11.6882    	  11.5423    	  15.3286    	  21.3670    	  29.6812    	  36.7470    	  40.2752    	  43.9493    	  46.5414    	  43.9224    	  38.2885    	  31.2757    	  24.0297    	  19.5248    	  16.6247    	  13.3481    	  11.7481    	  12.4147    	  11.8358    	  10.2565    
  58.7500    	  10.3389    	  9.06804    	  7.05495    	  5.19684    	  4.25901    	  4.38108    	  4.88158    	  5.62181    	  8.25098    	  18.1172    	  31.6603    	  40.3667    	  47.4263    	  55.6995    	  64.4685    	  71.6632    	  73.9118    	  75.2498    	  80.3234    	  85.0522    	  86.5999    	  84.3111    	  84.0430    	  90.5755    	  96.7546    	  99.8647    	  104.744    	  123.001    	  149.454    	  172.929    	  207.914    	  241.380    	  255.672    	  264.010    	  236.735    	  168.614    	  121.357    	  101.995    	  74.2698    	  38.0418    	  13.5916    	  5.93311    	  5.17064    	  4.79537    	  6.68357    	  13.7425    	  20.9178    	  21.2845    	  19.8506    	  22.5606    	  23.4591    	  17.5332    	  11.5579    	  11.0170    	  13.9731    	  19.1002    	  25.5322    	  31.1180    	  35.5750    	  39.3338    	  41.5645    	  40.9444    	  36.6957    	  29.7768    	  22.5078    	  18.4485    	  15.9905    	  12.3557    	  11.2282    	  12.6982    	  12.2764    	  10.7650    
  61.2500    	  10.2214    	  8.96878    	  6.94285    	  5.01236    	  4.03488    	  4.13981    	  4.54772    	  5.14744    	  10.9464    	  23.9771    	  34.5504    	  40.5369    	  47.2762    	  54.6614    	  62.5371    	  67.6342    	  68.1504    	  71.6359    	  79.7683    	  86.2931    	  87.6219    	  82.5678    	  79.6598    	  82.4920    	  87.1097    	  92.9264    	  99.6959    	  124.977    	  161.028    	  178.978    	  206.665    	  252.999    	  274.143    	  270.203    	  241.276    	  180.754    	  135.512    	  117.179    	  89.9925    	  49.4626    	  18.4308    	  6.83825    	  5.45760    	  6.49916    	  8.36786    	  12.9565    	  17.5840    	  18.3987    	  22.1502    	  29.5292    	  28.7304    	  19.4318    	  12.5606    	  11.3697    	  12.7369    	  15.9270    	  20.2928    	  24.1299    	  28.2285    	  31.6648    	  33.1742    	  34.1735    	  33.4076    	  28.2217    	  20.5281    	  16.5647    	  15.2062    	  12.1663    	  11.3883    	  13.1316    	  12.6425    	  11.1019    
